en,de,position,score,rel_score,ratio_score,index,correctness,freqs
penn,penn,0,0.6582755940640319,0.0,1.0,5924,yes,3642
uploader,uploader,0,0.7457749204332471,0.0,1.0,6151,yes,2317
ethiopia,sudan,3,0.7522647002007832,0.1111388808105799,0.871278179457635,6601,no,1566
cohen,levine,8,0.6283386677366068,0.2008143393710003,0.7578078621803289,6523,no,1771
monroe,franklin,6,0.613833767109073,0.1705464061606116,0.7825717528661008,6229,no,3856
likes,beneidet,6,0.5563500031002294,0.0541392078089323,0.9113183216976,6921,no,408795
tissue,blutgefäßen,6,0.7242407861633054,0.0956236490386562,0.8833665116659185,6281,no,345666
ammunition,gewehren,3,0.7159932477640971,0.1567763113087681,0.8203691802962169,7014,no,49304
storyline,hauptcharaktere,1,0.662913947393271,0.0024813913759365,0.9962708013847432,6950,no,46565
instructor,absolvent,5,0.6457349399607157,0.0622723237717686,0.9120456428038882,6562,no,181012
bradford,bradford,0,0.8086918574763293,0.0,1.0,5908,yes,1445
retreat,zurückweichen,3,0.6703553424493964,0.0142403930485016,0.9791988288706694,6188,no,132860
porter,brown,6,0.6146819952956772,0.1113893292183412,0.846586243723511,5994,no,10956
portions,abschnitte,9,0.5509353565631259,0.1977433603322675,0.7358768776648734,6006,no,142431
housed,beherbergen,8,0.639681656920889,0.1764865676135188,0.7837620207351278,5581,no,70928
trainer,fluglehrer,4,0.586279071258385,0.0280567605527388,0.9543299298202668,6877,no,182315
recommend,schlage,8,0.6601626860532641,0.1240498838290855,0.8418159965891697,5682,no,771284
giovanni,gianfrancesco,7,0.7677091657968118,0.0903925571314525,0.8946598582473547,5625,no,687
comprises,umfassen,2,0.7026164946121752,0.113010078236084,0.8614438494304567,6029,no,105542
measurement,messgrößen,2,0.7255091066622703,0.0868166775119818,0.8931257886880533,6541,no,179748
accommodate,erweitern,4,0.5962785878879834,0.0379764653020221,0.9401242999783472,6755,no,223137
handled,eingehandelt,6,0.4863199868523432,0.0752013693237653,0.8660756737092291,5948,no,209643
centres,forschungszentren,9,0.5474671625415697,0.2017537636169677,0.7307152582464361,5680,no,151535
tel,netanja,3,0.6417019395136051,0.1991337614541839,0.7631716145913119,6603,no,19444
adr,border,7,0.4604632512332161,0.027292936666592,0.9440438945857138,5833,no,682
hydrogen,wasserstoffgas,2,0.8375911002056458,0.0599383053142137,0.933218560923364,6156,no,100436
particles,festkörper,8,0.6988076108408962,0.0856762124312282,0.8907865147889625,6282,no,154105
involve,betreffen,0,0.6475163451825303,0.0,1.0,5751,no,359878
carlo,pietro,5,0.6580069654008703,0.1555569181170192,0.8087956935300722,6367,no,1377
curtis,harris,3,0.6667563196253615,0.0690921640370002,0.9061054475601764,6010,no,1980
galaxy,galaktische,8,0.6127564480801047,0.0714164119792695,0.8956164207199452,5710,no,59252
forgotten,vergesse,8,0.5921113762793666,0.1419433971945483,0.8066310548968968,6841,no,215806
waves,schallwellen,2,0.6331872333819062,0.1651506217975646,0.7931319168618931,5397,no,235327
crazy,verrückter,3,0.6371260073262411,0.0826914028985396,0.8851216965247934,5839,no,425394
mask,maske,0,0.7522428299657362,0.0,1.0,6761,yes,153562
ernst,rudolf,1,0.654404615004728,0.0350753162657335,0.9491278648225446,6630,no,665
prevented,gehindert,3,0.722351920709029,0.0595649966548077,0.9238218340950778,6471,yes,127603
rhine,mittelrheins,5,0.7119385560262808,0.0893580365800775,0.8884831941074093,6740,no,291
admit,gestehe,1,0.7331341577396355,0.0213607058568446,0.9716887325713208,6577,yes,348615
grammy,songwritern,7,0.6254778434635522,0.2416479433213664,0.7213230802219187,5519,no,2269
liu,wei,5,0.7837271783372436,0.0858913882204012,0.9012309631791794,5539,no,3257
appeals,letztinstanzlich,2,0.7197278579290911,0.0277591203107967,0.9628634061610528,5570,no,114590
hotels,hotelgebäude,8,0.6875814172062883,0.1731364791192944,0.7988464282450538,5668,no,360850
catholics,protestanten,1,0.822275128994574,0.0653598622137762,0.9263662847216052,5627,no,2277
developer,entwicklerstudio,7,0.6820243536987183,0.1103517669687386,0.8607330987261657,5655,no,254410
farming,viehhaltung,1,0.8086845227706647,0.0001700211430224,0.9997898001015116,5410,no,146595
bros,disney,5,0.6181816141733448,0.1609528929917482,0.7934209157576904,5760,no,6474
herald,zeitung,2,0.6851887455276618,0.0434035394739984,0.9404282197774032,5628,no,12258
lit,„feuer,8,0.4645065854447239,0.0623829075815927,0.8816015342737593,6897,no,124561
privately,private,3,0.5785889534339919,0.0858555162552214,0.8707860172342476,6206,no,97462
recall,vorstellen,7,0.5282076351611797,0.0762414504926832,0.873866215861326,5813,no,275207
lighthouse,hafeneinfahrt,7,0.5827353923529811,0.2571654558392929,0.6938145063279881,6785,no,21648
nigerian,ghanaischen,6,0.688421337051458,0.1006664210614998,0.8724268371591066,6051,no,2582
dorothy,edith,6,0.6911765678894881,0.106934959630329,0.8660150167701044,6763,no,3052
beetles,insektenarten,8,0.6175456225734162,0.0454178973166409,0.9314926146703022,6377,no,17842
receiver,empfänger,6,0.5279085008678766,0.2416627052592181,0.6859774594798086,6284,yes,169656
migration,migration,0,0.7576629042551246,0.0,1.0,6192,yes,119076
regiments,bataillone,4,0.8387945477815442,0.0651271698565854,0.9279504313418232,6469,no,14610
strings,kontrabässe,3,0.653410486488873,0.0547123867136596,0.9227360267770772,5912,no,127712
delegates,versammlung,5,0.6758653051008173,0.161991228359987,0.8066599448823596,6771,no,98685
delayed,verzögern,4,0.7302452662000842,0.118324469804291,0.8605601109916546,6288,no,135808
presenter,fernsehjournalistin,9,0.7262393578910601,0.0692180359478017,0.9129833521142384,6323,no,41622
discover,herausfinden,4,0.6831512536569913,0.0674418479181611,0.9101485907922262,5475,no,889866
pianist,kammermusiker,8,0.7931396084309232,0.0965339558349933,0.8914950834639613,5779,no,32952
smooth,gleichmäßigen,5,0.5818637395251605,0.0796298934361152,0.879621073479362,5746,no,409754
propulsion,antrieb,0,0.7548217115606111,0.0,1.0,6621,yes,19394
glen,davie,7,0.5250048419000817,0.2139704696568164,0.7104497723935915,5794,no,4463
catalogue,katalogen,5,0.6903065553566171,0.1004684783966645,0.872949354609986,6062,no,68576
bolivia,bolivien,0,0.8662978586713982,0.0,1.0,6394,yes,849
probability,eintrittswahrscheinlichkeit,1,0.779095360358102,0.0080851409538597,0.9897289872648212,5835,no,175103
varieties,obstsorten,8,0.5623914894260054,0.1581114881779698,0.780554011443828,6536,no,245288
loves,küsst,6,0.6574624947710865,0.168217232655224,0.7962681811511026,6425,no,383184
harper,harper,0,0.7775360032071594,0.0,1.0,6098,yes,4030
toll,maut,3,0.5296889765192057,0.0173176779233626,0.9683410105110872,6399,yes,122745
warrior,schwertkämpfer,4,0.610004046667282,0.1050306343541632,0.8531111327297799,5815,no,67574
wording,formulierungsvorschlag,2,0.7531713347784994,0.0152963415713747,0.9800950097939962,6002,no,55463
verified,verifizierbare,9,0.618610269957066,0.0779760445720519,0.8880597523298134,6180,no,90033
settle,überzusiedeln,0,0.6361491858986931,0.0,1.0,6633,no,262045
troy,jasons,8,0.4924146312107075,0.1899196291463236,0.721661888929704,6830,no,7403
sec,salary,3,0.3621155070235801,0.234171439414315,0.6072839749164213,6661,no,54103
confederation,staatenbund,4,0.5694439267817304,0.0859768517308798,0.8688219010602733,6754,no,6666
euro,euro,0,0.6062958964364392,0.0,1.0,5694,yes,98179
intense,intensität,9,0.6346544661398119,0.0996919142785461,0.8642440176231936,6251,no,322515
touchdowns,tackles,9,0.6607592931284275,0.1466226843196685,0.8183973776785296,6908,no,34359
louise,josephine,9,0.7178710628510224,0.1294994066298106,0.8471749827331695,5559,no,1594
reasoning,gegenargumenten,6,0.7069960211141211,0.0901313876878746,0.8869297596687419,5469,no,120536
cylinder,motorblock,9,0.7220491925818197,0.1209617348583089,0.8565122575271721,5536,no,77002
tight,harten,0,0.5102622692164086,0.0,1.0,6791,no,402805
explaining,erläutert,3,0.6953674103792433,0.0631374142125942,0.9167606952973972,5973,no,169624
rebels,rebellenführer,7,0.6851683578263045,0.1369603585874794,0.8334076454780516,5640,no,51578
transformed,zurückverwandelt,7,0.5728848899081448,0.0677103000103124,0.8943009546810188,6834,no,159284
tested,getestete,1,0.7964042198024248,0.0530615313925489,0.937535408204621,5540,no,389598
triangle,dreiecke,2,0.5959834319628518,0.0694673156587079,0.8956086293283214,6093,no,59398
rebel,revolte,9,0.6437041975291167,0.1364874885403759,0.8250590323155291,5777,no,52615
nights,nächten,1,0.7257418541620213,0.0485987074221392,0.9372385874727844,5830,no,312353
madagascar,westafrika,8,0.651495800608259,0.1726527868239964,0.7905076955092295,7012,no,763
fisher,walker,8,0.6188449304425618,0.1519109473209549,0.8029065340873545,5489,no,8650
eds,hrg,7,0.6621358641148423,0.1113852446790106,0.8560023205408149,6433,no,6949
mineral,lagerstätten,6,0.6766525309722358,0.0927123505711643,0.8794949538310394,6741,no,165233
clothes,kleidern,2,0.791090215888363,0.0511981472372884,0.9392154166213372,6858,no,638022
transformation,wandlung,8,0.6129140742219675,0.1256357826767862,0.8298885559272279,6328,no,192718
walt,walt,0,0.7584480960438484,0.0,1.0,6750,yes,4780
fortress,festungsmauern,4,0.6816434886397187,0.1289762246693675,0.8408918231918332,5617,no,32556
windsor,bedford,8,0.6019161893653315,0.2090968208353093,0.7421782163721643,6223,no,3303
honest,anständig,2,0.6852243614090536,0.0790733974702463,0.8965411103832194,6685,no,443985
garrison,belagerte,7,0.6750120635657879,0.175102847681,0.7940244955541454,5634,no,14305
authorized,genehmigten,1,0.71102220765599,0.0014946265243578,0.99790232812383,6277,no,207847
naples,sizilien,6,0.7285093882209481,0.1552222822118496,0.8243558679572599,6698,no,1879
hugo,oscar,3,0.5685655803310993,0.1098603829847554,0.8380657744172922,6133,no,2163
drives,treibt,0,0.5567370441763844,0.0,1.0,6607,no,272568
reasoning,argumenten,1,0.7443126090917016,0.0528147997102941,0.9337435908901068,5469,no,120536
manuscripts,handschrift,4,0.748130487852072,0.132020379957295,0.8500025566231795,6567,no,44759
precedent,präzedenzfall,0,0.7548560435117007,0.0,1.0,6993,yes,48777
twins,zwilling,8,0.5471725514443461,0.1473546100127315,0.7878346331285444,6177,no,79071
fac,löschkandidaten,1,0.5936544491154842,0.015051449104535,0.9752730355520646,6773,no,4594
reid,stewart,2,0.7195483344630309,0.0390748383273341,0.9484924271643204,6420,no,2004
gaining,verschafften,5,0.6160369252997745,0.0796611658612622,0.8854946321207848,6334,no,220422
rivals,rivalität,8,0.643530955690373,0.1275302616413836,0.8346042327447103,6486,no,86609
assignment,beordert,4,0.507768567800554,0.0503489263967796,0.909787944437775,6584,no,157031
brighton,manchester,8,0.6679520167055909,0.1441749723483983,0.8224723789609044,6617,no,2657
ion,ions,2,0.5848060128269583,0.1756662793974204,0.7690037083618166,6832,no,47695
footage,videosequenzen,8,0.682837100300168,0.0899306683617117,0.8836252338559162,5911,no,145412
cornell,harvard,2,0.7106780970661807,0.0592035621915035,0.9231004382562024,6357,no,1558
pin,pins,1,0.5591647970145456,0.1064672005398224,0.8400509576898363,5936,no,142741
philosophical,philosophischer,1,0.8431377662002754,0.0193903813690002,0.9775191320727966,5752,no,89098
platinum,schallplatte,6,0.551808101187619,0.2858869123559577,0.6587219599808612,6176,no,138378
willie,johnny,1,0.7185260363469289,0.1046725666326349,0.8728465205677306,6589,no,1672
gravity,gravitationsfeld,5,0.6420048536887302,0.1184972315574519,0.844185527092811,5882,no,116319
chelsea,ipswich,7,0.6203682005185716,0.2024188871000116,0.7539838797350618,6081,no,4241
halifax,falmouth,7,0.6424475047359339,0.1596711512416728,0.8009382401820978,6398,no,2858
resignation,zurücktritt,3,0.7756796607428468,0.093188478243823,0.8927472719249373,5971,no,56169
norton,torrington,4,0.5190960698525139,0.231216689828427,0.6918395870986541,6851,no,2774
introduce,einführen,1,0.7114028567668446,0.026255462799235,0.9644070132433678,6651,yes,298951
lighting,straßenbeleuchtung,7,0.6502626534879729,0.1689382375210448,0.793776789826288,5744,no,426040
julia,helen,9,0.6491205530546931,0.1348591417097284,0.8279813334320446,5861,no,2553
tenor,posaune,9,0.7104933609434196,0.1038048941721345,0.8725222686896167,6826,no,22287
surrender,kapitulieren,1,0.7820675321521291,0.0692980541314367,0.9186036466027,5982,no,91229
winnipeg,saskatoon,1,0.7663033743991651,0.0830991462304192,0.9021675304556132,6384,no,3031
gen,generalleutnant,4,0.5934544312099064,0.0884389143909528,0.870303889953606,5776,no,19728
nephew,enkel,7,0.8317807236005565,0.0629272641270994,0.929667260167287,5841,no,46102
cherry,cranberries,8,0.4969386774364019,0.1112101155856484,0.8171333777824069,6532,no,75810
fed,angezapft,1,0.5572860711842463,0.0067033654522975,0.988114377651691,6101,no,201404
depot,betriebshof,2,0.679059624623989,0.0636972467860876,0.9142421305841808,6009,no,32021
mask,gesichtsmaske,1,0.5749584776377064,0.1772843523280298,0.764325633604105,6761,no,153562
adequate,ausreiche,4,0.7736698450721717,0.0634191671010757,0.9242384427715432,6926,no,350679
acknowledged,äußerte,4,0.6609172075911511,0.0284471524909767,0.9587342280248028,6705,no,171634
licence,lizenzen,1,0.6635451358547844,0.0837985923603261,0.8878714182020858,6265,yes,102241
pushing,rauszuhalten,4,0.6037973871488826,0.0462713869011133,0.928820782126116,5697,no,254399
conducting,dirigiert,2,0.5669652975907558,0.0275459561350339,0.9536662157992736,6682,no,163817
stevens,taylor,6,0.6798903118465628,0.0541000147192664,0.9262932864900444,5578,no,2956
celebrity,prominenten,4,0.6066141811593865,0.0940164831236082,0.8658116352646055,5557,yes,160389
blade,bolzen,4,0.5527272381991093,0.0817605586950793,0.8711392731344929,6498,no,130603
mascot,maskottchen,0,0.791000534085983,0.0,1.0,6788,yes,21981
dinner,abende,9,0.6217249328619334,0.1959377673569696,0.7603684657444768,6185,no,619310
constitute,auszugehen,9,0.5063611454077652,0.0943984002136376,0.8428682475348843,6955,no,124751
northeastern,östlichen,9,0.7522272764489383,0.0489763479653772,0.9388715346848572,5763,no,22339
estimates,beziffert,5,0.6839469852387019,0.1831764979057941,0.7887538494038572,6896,no,243130
streak,siegesserie,0,0.5696180831060718,0.0,1.0,6915,no,74188
generic,verwendende,4,0.5365043594900546,0.0395650228225691,0.9313189972642952,5468,no,426181
duration,dauern,8,0.638956356918728,0.1774093945391262,0.7826839327564746,6198,no,250646
recalled,fühlte,7,0.6101680745945709,0.0355153849084624,0.9449956718175844,6586,no,87805
bigger,riesig,7,0.5732219108201666,0.1168541380797081,0.8306648401056695,6100,no,606587
attraction,anziehungspunkte,6,0.6193274930362468,0.1509223293483873,0.8040605463807269,6546,no,180538
thinks,mitbekommt,7,0.7499004436528482,0.1005426088489461,0.8817762005895933,5408,no,362871
wheels,vorderachse,5,0.6856833782799656,0.1511282260283246,0.8193999399025453,5920,no,219741
threats,bedrohen,3,0.686338746224451,0.1047481799712011,0.8675895448368278,5515,no,208551
dissolved,wiedergegründete,8,0.579198407013188,0.1735102632557439,0.7694854993582694,6061,no,54554
offense,offense,0,0.603387776118113,0.0,1.0,6702,no,215964
findings,erkenntnisse,4,0.7241595429451262,0.0762415520027801,0.904745817460754,5952,yes,335564
forwards,außenstürmer,9,0.5426712530985331,0.0424559986656647,0.9274414265654914,7006,no,51320
negotiations,verhandelten,7,0.7709466324438072,0.1182874015189796,0.8669783240393498,5602,no,192398
sail,segelte,8,0.701607719065884,0.042366672953636,0.9430535870480278,6588,no,82136
constantly,unablässig,6,0.6508012840339732,0.1923616960122158,0.7718570423933008,5698,no,564896
shorts,zeichentrickfilme,3,0.4891390605535096,0.2246824326320082,0.6852400288070135,6606,no,110397
malta,zypern,5,0.6175565521552638,0.238946113393966,0.7210211678200178,5604,yes,1713
bag,koffer,4,0.6242803602635332,0.0349682133523236,0.9469574683180132,6943,no,708102
linda,rebecca,5,0.6848097161508125,0.0622291043785604,0.9166989684224668,5832,no,4546
upcoming,bevorstehenden,7,0.5544969347548847,0.0840673770311014,0.8683493964829082,5665,no,359089
firing,abgefeuerten,0,0.6831142203304721,0.0,1.0,5879,no,105682
holdings,veräußert,1,0.6864718905879815,0.0089740726703306,0.9870959454156794,6864,no,64579
commenced,erfolgten,3,0.6388910809103112,0.0508778263222284,0.926239316111887,6411,no,73059
fernando,juan,5,0.7299292950087072,0.0944655772119784,0.8854122212605289,5424,no,1904
hometown,geburtsstadt,1,0.8226923582102935,0.0281432592068192,0.9669228007964054,6871,no,66773
descendants,stammvaters,9,0.7250289023447204,0.1628851630612807,0.8165530095676533,5683,no,50831
integration,transformationsprozesse,9,0.6026493140439504,0.2423285820588664,0.7132131110452387,5407,no,307486
client,clients,3,0.5921941351973847,0.0727973081056598,0.8905289551635851,5453,no,1026178
acquisition,erwerb,2,0.6704011075833874,0.0494409475205938,0.931316950475404,5505,yes,259110
desired,erwünschten,4,0.7223556876816672,0.1097591119011142,0.8680961906264053,6304,no,383727
convoy,konvois,0,0.7907277684061893,0.0,1.0,6735,no,18503
viola,violine,2,0.7468797078077003,0.0524532244504531,0.9343787521649204,6618,no,9546
nursing,krankenpflegeschule,1,0.7477213898829407,0.0249484767627423,0.9677113372221324,6090,no,297916
segments,überlappend,7,0.5037052190992704,0.1527118427942007,0.7673554639885578,6407,no,129120
recalled,zurückkam,5,0.6205795656008386,0.0251038939021946,0.9611204321053592,6586,no,87805
burned,verbrannt,4,0.7824008328989285,0.0085200819901176,0.9892276435864475,5619,yes,163230
generic,passenden,8,0.5262104173358779,0.0498589649767458,0.9134497223640188,5468,no,426181
fernando,carlos,4,0.7464189540450847,0.0779759181756009,0.9054143580908552,5424,no,1904
