en,nl,position,score,rel_score,ratio_score,index,correctness,freqs
triangle,raakpunt,5,0.4895730646894722,0.0780229563896537,0.8625378729024301,6093,no,59398
certification,gecertificeerd,3,0.690503879942775,0.0288818770969958,0.9598520309661912,7085,no,282150
ethnicity,bevolkingsgroep,7,0.6143416114432106,0.1234415920780807,0.8326858195077921,6764,no,40109
achievements,wapenfeiten,8,0.55294185800684,0.1348158224423318,0.8039777289665684,5638,no,156769
shifted,concentreerden,7,0.4915083376345043,0.169683516644277,0.7433672003879034,7220,no,95335
northeastern,noordwestelijke,0,0.6977448070949622,0.0,1.0,5763,no,22339
insufficient,noodzakelijk,8,0.6135211666803826,0.1729158547216669,0.7801275244985354,7172,no,91949
boris,hoetarovitsj,9,0.5824149528000633,0.1220026541212968,0.8268035141050684,7231,no,708
geographical,geografische,0,0.758679063957739,0.0,1.0,5643,no,79341
elliott,mccabe,3,0.56308496774677,0.0278901880274886,0.9528064965929935,6716,no,1435
walsh,murphy,2,0.5999331997738198,0.0023666514269941,0.9960706425175504,6995,no,909
southampton,bournemouth,8,0.6598741008644472,0.071656752961014,0.9020454809441149,7235,no,1535
michelle,annabelle,5,0.590913070470535,0.1024777032825238,0.8522078643650661,7062,no,7089
itv,televisiezenders,8,0.5787942560220058,0.0931355473493449,0.8613909564927091,7156,no,1084
believing,geloven,3,0.5943482650559724,0.0262185846613012,0.9577505877517528,6739,yes,132318
kilometers,kilometerslange,8,0.5607153491828742,0.1615314416877397,0.776348688939101,6385,no,86652
henri,petitjean,2,0.6015686492879225,0.1056162350392416,0.8506525840979647,5858,no,666
endings,werkwoorden,4,0.4590877737344685,0.0140604172940938,0.9702832694688563,6561,no,23479
cliff,rotsblok,2,0.5186798402465691,0.0556704516111432,0.9030723020422268,6142,no,55687
translator,romanschrijver,4,0.6152423414221526,0.1415431705963638,0.8129679171330375,7195,no,36655
trace,teruggaan,2,0.4670868270787843,0.0318001944899749,0.9362577234621606,6900,no,137102
equality,rechtvaardigheid,7,0.6056978284786957,0.1015074539311451,0.856466776400124,7074,no,124148
missionary,zendingswerk,9,0.6232923849319543,0.1097283895772944,0.8503065760301859,5673,no,52248
binding,eiwitsynthese,2,0.5821892956817246,0.0152839590908068,0.974419007095764,5649,no,147712
discontinued,flevodienst,8,0.4902385840168037,0.1543039139343083,0.7605993174618997,5968,no,43316
glen,glendalough,9,0.486956538412312,0.119182782842472,0.803373946115641,5794,no,4463
neighboring,buursteden,7,0.5506987311063019,0.1298256154275089,0.8092270818982981,6353,no,71739
dialect,streektaal,4,0.7046731642050321,0.1196101511252533,0.8548919420050056,5852,no,28135
baden,württemberg,0,0.7580138581157456,0.0,1.0,7071,no,285
poles,litouwers,1,0.5229233239785753,0.0647067709044841,0.8898851990938942,7297,no,65162
myspace,//myspace,1,0.6775821082589051,0.0562376783989448,0.9233630934713865,6066,no,40138
innocent,onschuld,9,0.5527804477758939,0.0598257802008935,0.902342193943284,6631,no,186939
precise,nauwkeuriger,7,0.6640749367109836,0.0690098163621243,0.9058637953213,7031,no,245627
kurt,hellmut,4,0.4766675058709174,0.1632170096286222,0.7449273959986306,6221,no,3530
presenting,presenteer,3,0.6285217394370693,0.1034644517079318,0.8586524541588841,6956,no,187621
inland,kust,1,0.6775172157581775,0.0168943961010922,0.9756709193617056,6930,no,46861
finite,eindig,7,0.662959713345401,0.0284009591285278,0.9589201985891108,6992,yes,45438
developers,opensourceproject,9,0.6192905456774431,0.1975077989547657,0.7581927041689827,6216,no,367394
surgeon,oogheelkundige,6,0.6693113799453606,0.1126850550721757,0.8559008071825177,6743,no,148658
binding,bindt,4,0.5573868160684201,0.0400864387041113,0.9329067227965326,5649,no,147712
proven,aangetoond,1,0.6714735045140936,0.0347909884171067,0.9507394343545232,5976,no,487133
bee,honingbijen,4,0.415135726498627,0.0150159006837928,0.9650916101790664,7131,no,59238
inhabited,bevolkten,4,0.6379222855311553,0.1552316707008086,0.8042855747221287,7046,no,36704
settings,configuratiebestanden,5,0.4808259425020932,0.0711255872508537,0.8711379832886966,6760,no,394666
ahmad,muhammed,9,0.6383160444484359,0.0340891271575534,0.949302699329135,6299,no,716
chilean,uruguayaanse,8,0.6508748425918338,0.1601105891921336,0.8025727924114124,6293,no,679
desk,helpdesk,0,0.5470285839517867,0.0,1.0,5633,no,296645
suburbs,verstedelijkte,8,0.5933075448154773,0.1301590114826202,0.8200898018719341,5788,no,60746
wording,duidelijkheid,1,0.6445050130340849,0.0181622560474098,0.9725921938583384,6002,no,55463
desk,"helpdesk,",1,0.5260656938575439,0.0209628900942427,0.9616786202600148,5633,no,296645
limestone,kalksteen,0,0.7586196058457715,0.0,1.0,7176,yes,37104
drove,aanreed,3,0.5711594867299672,0.027906142371048,0.953417220058301,6604,no,210245
fiji,comoren,7,0.5583247014480797,0.1114118264420729,0.8336482754001044,7171,no,784
kit,velgen,4,0.4303584568081895,0.0322410394723858,0.9303046377447176,6309,no,288807
suspension,ophanging,6,0.5059927229769889,0.0336223132771628,0.9376920378079918,5739,no,159441
devon,pembrokeshire,2,0.5839094824909581,0.0177525663114173,0.9704941231597468,5774,no,1731
centres,districtcentrum,8,0.5181359101354273,0.175812947946775,0.746648552124357,5680,no,151535
dimensional,meerdimensionale,3,0.7681482813765818,0.0371565650264126,0.9538602490816024,5876,no,44327
curtis,freeman,1,0.5515752639309686,0.0828951045970649,0.8693475555219687,6010,no,1980
centered,gesitueerden,9,0.4748346194950409,0.1372922857209618,0.7757127083435172,6392,no,112376
foundations,fundamentele,6,0.5692882759246992,0.1135897349349898,0.8336602832005245,6902,no,114814
soprano,sopranen,8,0.7095810186266964,0.0819566692246613,0.896458917266297,7199,no,14198
milton,leighton,8,0.5082118809314715,0.1631109617971236,0.7570305203169339,6182,no,2018
orlando,diego,4,0.5133541037373706,0.1522712472521901,0.7712358055085882,5853,no,19460
genes,chromosoom,1,0.6891345396183028,0.0922986311142706,0.8818854451395466,6726,no,138907
divorced,trouwde,6,0.7140580197634591,0.0737813233380302,0.9063497856713082,6564,no,65435
hammer,knuppel,3,0.4509415789845856,0.0466243458965708,0.9062951388648508,5675,no,76574
carved,gebeeldhouwde,0,0.6797056554643884,0.0,1.0,7296,no,81696
nottingham,birmingham,6,0.6583622821792486,0.0848084057874462,0.8858830048592459,6904,no,1490
enabled,konden,7,0.5253977145447011,0.0798142072019012,0.8681218853528816,6263,no,207899
martha,jennifer,1,0.5710029129918455,0.0542669636596286,0.9132103341516368,6707,no,2419
regiments,infanterieregimenten,1,0.7853399951586325,0.0240670675924966,0.9702658048093946,6469,no,14610
snake,gifslangen,2,0.545367042193124,0.0436105220458935,0.925955546197689,5864,no,81717
richards,mcglynn,7,0.5617866855083511,0.0353638432156843,0.9407790138087156,6769,no,1736
ambassadors,ambassadeur,1,0.5837529041495101,0.104870178849636,0.8477103346682817,5677,no,23830
biblical,oudtestamentische,1,0.747066523380732,0.0918025115527231,0.8905639525006361,5639,no,88874
jake,mikey,4,0.5897351304794423,0.1051603917759842,0.8486673342854987,6355,no,4328
maxwell,mayne,9,0.4925319460533812,0.10741398685573,0.8209605550038744,7247,no,916
czechoslovakia,tsjechoslowaaks,5,0.6680147063423838,0.1165554975196313,0.8514403211517699,7134,no,163
advisor,vicedirecteur,6,0.6157051220597656,0.1671048711152067,0.7865320159781662,6275,no,145984
cnn,nieuwsuur,3,0.5706595617152652,0.0775840624260552,0.8803165051891949,6751,no,5277
reactions,koppelingsreacties,2,0.705296846501773,0.0699537613917575,0.909766260510479,6144,no,205489
stability,stabiliserende,9,0.6192795146596126,0.1978595039594706,0.7578631059696042,6370,no,288878
measuring,meten,1,0.6197302033268124,0.0022492393812313,0.996383739997196,6879,yes,153363
deliver,versturen,3,0.5374862683771615,0.0373522989946616,0.9350212370658474,6666,no,709685
theoretical,kwantumfysica,2,0.7301060894115726,0.0842542560875859,0.8965393433591825,5738,no,127428
succeed,ambiëren,4,0.5013097282277874,0.1133581567301726,0.8155782016528719,6913,no,293207
strictly,uitsluitend,9,0.5244463497101702,0.1418644113482262,0.7870897190330789,6097,no,151931
civilization,massacultuur,6,0.5950864907807185,0.1849535561639548,0.7628922298433312,7299,no,114925
larvae,larve,5,0.6739818772736192,0.0770475160246849,0.8974107848345129,7175,yes,26769
browser,webbrowsers,6,0.7089164378037769,0.0658229423818577,0.9150385999920568,6336,no,329222
disabled,handicaps,5,0.5142499473200888,0.0833426094941953,0.8605360650097654,6626,no,210179
heinrich,gottfried,3,0.6481563622857012,0.0629801448253859,0.9114373341888524,6600,no,140
blair,atwell,5,0.5226144516931054,0.109879365887169,0.8262759843131218,6772,no,3735
fringe,pretentieuze,8,0.4388730411832805,0.0703630718380071,0.8618262333742506,5847,no,46715
secular,interreligieuze,8,0.6202466939225937,0.134045338171618,0.8222898659031895,7098,no,99134
bigger,dan,5,0.5626704815689483,0.1336982533873383,0.8080065248826385,6100,no,606587
rochester,westchester,4,0.5707154343524441,0.0677424527463512,0.8938967563637149,6050,no,4242
newer,modernere,1,0.660915529173684,0.1119782668570642,0.8551181709154133,7307,no,152618
edu,eu/stats/,9,0.4663746410403452,0.0448132707615943,0.9123350342858708,6136,no,46819
carlo,carlo,0,0.7317092865056568,0.0,1.0,6367,yes,1377
michelle,jennifer,2,0.6038070646972307,0.0895837090558281,0.8708034308403819,7062,no,7089
cyclone,orkanen,8,0.6265640942770553,0.1469872975633398,0.8099837979560286,6444,no,12960
walsh,sullivan,4,0.5901775262528792,0.0121223249479346,0.9798732725505972,6995,no,909
comedian,televisiepersoonlijkheid,6,0.6732255696174345,0.1124979302859844,0.8568224950637054,5865,no,35999
nicolas,jérôme,8,0.5191775398235511,0.1708923984534648,0.7523549585710786,7324,no,1070
panels,zijpanelen,1,0.6464639844383636,0.0983707578729375,0.867929418050932,7310,no,276890
prussia,pruisen,0,0.8531649432473245,0.0,1.0,6530,yes,302
approached,overlegde,6,0.566636718889685,0.1077373488011232,0.8402409671978677,5925,no,166727
builder,bouwer,0,0.6283595276872174,0.0,1.0,7018,yes,99079
toll,tolgeld,4,0.4856364221885602,0.0455047542412353,0.9143264422707584,6399,no,122745
descriptions,plotbeschrijving,4,0.6409362027929504,0.1603588008711969,0.7998754514405917,7317,no,142569
developments,uitbreidingen,9,0.5691654300184034,0.1980075614638209,0.7418997231885621,5670,no,270376
presenter,televisieprogrammamaker,7,0.7357492532729,0.081169468566184,0.9006394805306314,6323,no,41622
particles,stofdeeltjes,6,0.7177759531924569,0.0886950121489166,0.8900208241081902,6282,no,154105
herald,handelsblad,8,0.547313446733566,0.0586384869969,0.9032291445364328,5628,no,12258
salvador,guatemala,3,0.6323208226639725,0.1266675516905909,0.8331100238547029,5997,no,1692
trap,hinderlaag,8,0.4949774368659876,0.0478610467099946,0.911831883409026,7077,no,132686
ferdinand,ferdinands,1,0.7063485537101353,0.0499571137509481,0.9339458688460526,6031,no,594
darkness,duisterder,5,0.5647634632851971,0.1592978873756956,0.7799939366597938,6866,no,168890
accomplished,veelzijdige,4,0.506766549414886,0.0354058907428271,0.9346962550650344,6608,no,293551
affiliate,televisienetwerk,5,0.4675103592105954,0.0460566891957942,0.9103200072148142,6240,no,349891
infection,infectieuze,3,0.7685890649872086,0.0594199019474052,0.9282376105570636,6747,no,402091
lucky,cassie,6,0.4545055433075244,0.055190662087442,0.8917185148657827,6465,no,377315
recall,aangaf,0,0.5425470187036991,0.0,1.0,5813,no,275207
diary,dagboeknotities,3,0.675083478262604,0.0839195727672738,0.8894344724261585,7057,no,75370
infinite,oneindige,0,0.6877126837208289,0.0,1.0,6727,yes,103329
purely,veeleer,5,0.5528406923796478,0.147904664373624,0.7889323661609358,6474,no,156451
lift,hoogteroer,7,0.5231929861888809,0.0257175860797834,0.953147949084872,5706,no,316751
zones,verbindingszones,6,0.5338165454831243,0.1911263049661157,0.7363567281921926,6996,no,131092
macdonald,mackenzie,7,0.5593502182661716,0.1154307740883368,0.8289359430745595,6684,no,664
vital,belangrijke,6,0.5499493667502504,0.0351219196064221,0.9399698456830248,6382,no,630063
copa,américa,3,0.697127430889789,0.1021500046024782,0.8721970619130952,6483,no,360
frankfurt,frankfurt,0,0.7782750079675518,0.0,1.0,5709,yes,1685
cites,geciteerde,8,0.586525360047783,0.0424298854396164,0.9325391023541968,6636,no,41017
marco,matteo,3,0.589150920320525,0.0495432588642579,0.9224303892553178,6202,no,1293
uncertain,onwaarschijnlijk,9,0.5859802675722618,0.1080772909399845,0.8442819480683207,6850,no,110198
hoped,hoopte,0,0.8050814472405918,0.0,1.0,6965,yes,177813
sketch,sketch,0,0.586549432654903,0.0,1.0,7268,yes,66752
brass,slagwerkinstrumenten,9,0.597892630924143,0.0606752485344883,0.9078678896633012,6927,no,85995
manuscripts,handschriften,1,0.7977616181963793,0.0458419998987308,0.9456593133132312,6567,yes,44759
ritual,begrafenisrituelen,3,0.6901057038333283,0.0633623677287047,0.9159057030812908,6898,no,103185
compact,compacte,1,0.625153345195683,0.0662446876813903,0.9041873356137126,6280,yes,220023
fake,ontmaskerde,9,0.5113945084827298,0.0703703945258299,0.8790398077266023,6817,no,254311
verified,verifieren,4,0.5452556795668358,0.0954704463692471,0.8509964827331373,6180,no,90033
afternoon,zondagochtend,6,0.698724670662412,0.0166207573662957,0.9767654105065048,5811,no,532017
garrison,garnizoensplaats,8,0.6640794533243752,0.099420943719507,0.8697827216535254,5634,no,14305
neighborhoods,villawijken,9,0.6126882660327376,0.0614678522625475,0.9088225255331374,7003,no,110790
privacy,gebruikersrechten,6,0.5725364443876721,0.1773761364130517,0.763470915205,6634,no,359031
collector,antiquair,7,0.5153043588481337,0.1384993075636569,0.7881637643242815,6852,no,96798
bailey,mccomb,8,0.5363560762134549,0.0756801579217959,0.8763469322552041,5945,no,9459
richardson,woodson,3,0.6043615986243501,0.0227588276424269,0.9637089995969204,6092,no,6934
deals,bespreekt,3,0.5228987318347951,0.0440472097671585,0.9223079194416676,5808,no,573868
lectures,spreekbeurten,9,0.5952349362143263,0.2020288702604218,0.7465972133443126,6239,no,109440
joshua,nathan,3,0.5283834938254286,0.0613741970152645,0.8959331977039988,7045,no,3272
chip,computerhardware,6,0.548162731908842,0.1306233496977689,0.8075633056756291,6882,no,176186
infinite,geheeltallige,8,0.5626753283425078,0.1250373553783211,0.8181837294292524,6727,no,103329
tough,moeien,8,0.4921310012702567,0.0756735270179364,0.8667260945486369,6934,no,638893
swan,sunburn,6,0.4679530232889638,0.018615510163762,0.9617412370839828,7228,no,15290
collector,kunstverzamelaars,3,0.5382429217185454,0.1155607446932452,0.8232485520806782,6852,no,96798
capabilities,geavanceerdere,9,0.6240268748446011,0.0363159457678948,0.9450044058414836,7121,no,395906
catalog,catalog,4,0.5883122660652294,0.0865439468313771,0.8717594278936625,6166,no,110791
connor,connor,0,0.6448348337109848,0.0,1.0,6074,yes,1107
stolen,ontvreemden,4,0.5797329297561165,0.1996336783253276,0.7438513836039716,5933,no,182823
telegraph,telegraafkantoor,7,0.5357326404882804,0.1577167138964993,0.7725620293692194,6056,no,17569
egg,eitje,5,0.5471799067540122,0.1205281660620282,0.8194897276684046,6020,yes,233657
rapper,rappen,3,0.6514498275376144,0.1447672417162162,0.8181811878865095,6632,no,31472
commanders,onderbevelhebber,6,0.7053356340101065,0.0772276158360414,0.9013145380245948,6555,no,31867
elevated,verhief,7,0.4452415454367823,0.1008903096307043,0.8152638255861543,6014,no,142421
edu,//web,2,0.4864446403522972,0.0247432714496423,0.9515965247252772,6136,no,46819
cdp,landoppervlakte,2,0.542120704258388,0.0519376066831447,0.912571534264325,6023,no,412
treasure,gestolen,8,0.5184364851372979,0.0705652133637767,0.8801952294138452,6831,no,139897
platinum,platinastatus,2,0.6021151778752116,0.1527629239314295,0.7976323282317718,6176,no,138378
abolished,oejezden,7,0.5497550067516492,0.1568724092889681,0.7779984108627466,6134,no,29215
ellis,collinson,3,0.5625428499144406,0.0211556856818059,0.963755801339821,5773,no,1790
derivative,afgeleide,0,0.6308515706392696,0.0,1.0,6905,yes,42934
exceptions,behalve,7,0.5650422026767221,0.2054777475103739,0.7333258568315068,6706,no,120147
chuck,jeffs,8,0.5211883527461072,0.0357125302609038,0.9358727354353032,5629,no,22915
estonian,ests,4,0.6372491683055854,0.0381686210108521,0.9434888721994116,6671,yes,187
reserved,voorbehoud,7,0.4493555190596065,0.2168657388257088,0.6744839101741174,6839,no,142397
configuration,configuraties,1,0.679229828490571,0.0379388047169567,0.9470991856583632,6248,no,215656
refuge,ontvluchten,7,0.518347968617731,0.1116230804878481,0.8228123647168731,6712,no,63945
curriculum,onderwijssysteem,1,0.7213131278619436,0.0098024679551678,0.9865924513014768,6045,no,234314
bassist,bassist,0,0.8779312586885032,0.0,1.0,7258,yes,21674
genres,muziekgenres,2,0.7467181775940948,0.092603488099927,0.8896686551950799,6922,no,63598
responses,respons,2,0.6259430063946554,0.0263053939436347,0.959669668902229,5824,no,277454
dynamics,dynamica,2,0.5773757538533185,0.0104421293830416,0.9822357745811504,7170,no,127569
accidents,verkeersongevallen,4,0.6788130530555833,0.0784071727871291,0.8964539375584301,6149,no,226715
idol,playback,4,0.5011151463526893,0.0711033800356337,0.8757408633998315,6419,no,36376
melody,melodier,7,0.6614256309251099,0.0782336945746488,0.8942300977253422,7109,no,57147
passion,liefde,1,0.570137381753999,0.1171049027293422,0.8296017207128341,5848,no,412537
ernst,erich,7,0.5834562095597176,0.0655643514454125,0.8989795464355185,6630,no,665
unofficial,officieel,9,0.4738600808285005,0.1936011696433147,0.7099439562874073,6783,no,34310
publish,publiceert,8,0.6223620918235406,0.2269976265539871,0.7327426511494979,5859,no,230884
brass,houtblaasinstrumenten,6,0.6038917973277143,0.0546760821309171,0.9169773020575146,6927,no,85995
trustees,bestuursleden,4,0.5360156112249461,0.0198778992098762,0.9642415339687492,6647,no,48852
anthology,essays,5,0.6364127988629815,0.0400062774717815,0.9408557817609772,6181,no,27412
