en,ru,position,score,rel_score,ratio_score,index,correctness,freqs
savage,голдинг,4,0.5059650635347415,0.0227945638354353,0.956890498715256,7404,no,31781
convince,шантажировать,9,0.6875328998805984,0.135240537662046,0.8356284591953219,7040,no,173397
georges,поль,6,0.6031981231612362,0.1264649538556667,0.826680343518688,6855,no,1221
spite,однако,2,0.5725178477373136,0.0703840206085213,0.8905213624754007,7412,no,180504
speaks,разговаривал,8,0.5422147053692234,0.1210458016050091,0.8174988555293076,6243,no,217215
deeply,чувственно,6,0.4874062482908125,0.2136972769969415,0.695198684232498,6238,no,306771
guides,справочного,9,0.4227917793123524,0.056285335171506,0.8825129953616216,7401,no,237867
prototype,двухмоторный,8,0.5823849719556528,0.1473409660628994,0.7980872566172185,5939,no,86621
consequence,следствие,5,0.5578946393561283,0.1106634497641928,0.8344744434850797,6680,no,216076
twentieth,века,5,0.5772864849043504,0.0854590087108838,0.8710530519872561,6162,no,52032
witnesses,свидетелей,0,0.8031239353749215,0.0,1.0,6949,yes,128917
innovative,инновационный,4,0.6693753288555161,0.0399157716284143,0.9437244149811256,6686,no,519640
pushed,отбросило,1,0.5645629882933635,0.0159910482064081,0.9724555386733332,5991,no,278522
creature,гуманоид,7,0.6199817902317739,0.0671102022841789,0.902327194880501,7600,no,143604
ham,суиндон,3,0.4515194303280844,0.0132647224325754,0.971460467501339,7414,no,44321
sculptures,скульптурах,3,0.7458331123708493,0.035875926106401,0.95410578061591,6648,no,53343
telugu,гуджарати,6,0.679573452021198,0.1261228264204983,0.843461078578601,6886,no,1902
enabled,позволяло,8,0.5167919031817674,0.0389852417159678,0.9298545431853964,6263,no,207899
everybody,нравится,1,0.5814289293390233,0.0099556782551483,0.9831654761938272,6339,no,424749
holders,пользующихся,4,0.4298153581818733,0.1398027707631797,0.7545675538415572,7132,no,138931
impressive,впечатляющим,3,0.6887638914537267,0.0531003533228253,0.9284230858992012,6017,no,427874
feminist,феминизма,3,0.7176959064350222,0.0335086285012319,0.9553934688319268,6646,no,46431
pub,паба,3,0.490622214303072,0.1423044688949911,0.7751643710517108,6403,no,103484
inspector,комиссар,6,0.5834930376468492,0.1114273868915237,0.8396544655230941,5915,no,52830
betty,мэри,3,0.6250021963011168,0.036218425050523,0.9452249009166004,6440,no,3717
bradford,ноттингем,1,0.6853505253945367,0.0343267909360541,0.9523025248161556,5908,no,1445
freight,грузо,6,0.6930961448264256,0.0704852387405852,0.9076912556310384,6154,no,79405
likes,восхищается,9,0.5711057130787214,0.1050916847783427,0.8445843105705692,6921,no,408795
zimbabwe,уганды,5,0.6981191372822056,0.1019626338655034,0.8725597338391561,6521,no,1329
detection,отслеживания,5,0.637497788653546,0.0856573177347772,0.8815505595160928,7436,no,148242
walt,дисней»,3,0.5560655538390233,0.1239131302180942,0.8177690961152458,6750,no,4780
berry,стивенсон,4,0.4884680278690425,0.0978934029380824,0.8330493825227685,7232,no,76122
superman,бэтмену,8,0.6256176544341328,0.1362599573858633,0.8211524327898788,7259,no,7316
triangle,треугольниками,8,0.5832907972924959,0.1285915851482202,0.8193640012450666,6093,no,59398
tubes,трубками,3,0.6173558479723316,0.0582762204093501,0.913745627040858,7382,no,102654
hardy,харди,0,0.6288635338347236,0.0,1.0,6889,yes,30773
cameras,фотокамера,7,0.6533071550986964,0.1098805493901161,0.8560242143003145,7013,no,310539
bombs,бомб,2,0.7257563011033569,0.0779647133618018,0.902995303147966,7256,no,77834
receiver,приёмником,5,0.5346212310747643,0.1072875103273086,0.832861739671953,6284,no,169656
beck,ландер,4,0.444577546372952,0.0229684925950827,0.950874372402387,7421,no,5813
amanda,джессике,8,0.6179678421079782,0.0800617571244415,0.8853032060352733,7568,no,3684
newfoundland,корнуолла,8,0.5554281527380939,0.2057375424004217,0.7297072848731287,6102,no,1983
tribune,tribune,1,0.5281098912704478,0.0215808405540882,0.9607400319767864,6674,no,3120
coordinator,руководитель,5,0.5581260105365726,0.1750226481251749,0.7612726340594383,7255,no,104881
presbyterian,пресвитерианская,1,0.7049267706919478,0.0304306247371501,0.9586179116082824,6209,no,835
conventions,регламентирующие,6,0.5034975299440105,0.1723691838506804,0.7449657153806197,6714,no,67831
electron,электронах,7,0.7186637463833883,0.0591481122872469,0.9239557591879128,6748,no,47449
inches,сантиметр,7,0.6738005049367823,0.121621955935307,0.8470976595230131,5975,no,405253
soprano,меццо,1,0.7490287281383862,0.0571325655621067,0.9291301058379356,7199,no,14198
witch,волшебница,7,0.6255078895916524,0.1069254858514136,0.8540133622573768,6545,no,52971
geology,геологию,6,0.7203435291391003,0.1036274554082701,0.8742340964042618,6442,no,29529
brighton,брайтоне,1,0.6630506309308923,0.0573582310865088,0.9203810029128662,6617,no,2657
compatible,совместимый,5,0.7849547616056162,0.0560787211632926,0.9333216544736528,7510,no,183911
bradford,брэдфорд,0,0.7196773163305908,0.0,1.0,5908,yes,1445
eds,комкнига,5,0.5200666560900769,0.1077986718375811,0.8283092455616508,6433,no,6949
impressive,впечатляющую,9,0.6490610240035597,0.0928032207729924,0.8749053867652773,6017,no,427874
practiced,практикуются,8,0.5912957217033328,0.0839926411287353,0.8756195934186077,7396,no,113173
julie,эмили,8,0.6242428839600123,0.100177975564661,0.8617130163391589,6453,no,2984
variants,варианта,7,0.5521691589881725,0.0876377968605252,0.8630246263198647,6349,no,59912
kilometers,протяжённостью,9,0.6040180335304886,0.1485822678420458,0.8025747962483233,6385,no,86652
manufacture,комплектующих,5,0.6756172487842513,0.062287945719339,0.9155881457627604,7252,no,157456
confirm,опровергнуть,6,0.6831275236691223,0.125476004481337,0.8448238226608513,6260,no,236654
penn,бэйлор,6,0.4884681388995386,0.0463524257773858,0.9133308835919828,5924,no,3642
shrine,святилищем,2,0.653498996571578,0.0692837292362165,0.9041430754189872,6587,no,28783
southampton,саутгемптоне,1,0.7501371745592422,0.067768668255673,0.9171436799834568,7235,no,1535
infinite,бесконечное,0,0.7865678231501454,0.0,1.0,6727,yes,103329
privacy,разглашение,9,0.5225460211243255,0.2020373863967298,0.721167522883335,6634,no,359031
ultra,super,8,0.3998687120039953,0.2505238588845924,0.6148113153532513,7522,no,68670
surrey,бакингемшир,9,0.6767190247809409,0.0525645238484049,0.92792306374222,5818,no,2459
finale,финал,2,0.55002642160457,0.0268917040702759,0.9533873129071484,6623,yes,57248
inscription,стелы,9,0.5681837022302361,0.1174907078084507,0.8286494200624729,7059,no,26613
nest,гнездового,8,0.6331731851902385,0.1267165982826812,0.8332434505125873,7035,no,90391
julia,джулианна,6,0.5932178545989186,0.0505193451209422,0.9215217869296244,5861,no,2553
lecture,лекция,3,0.6973965395277416,0.0946373652761652,0.8805134922859196,6480,yes,143071
wireless,беспроводные,6,0.7158878958304224,0.0758873730473632,0.904155413751529,6409,no,367025
winnipeg,манитоба,7,0.6062439485076309,0.0936927884571504,0.8661410617430346,6384,no,3031
creature,чудовищем,8,0.6168288075757613,0.0702631849401915,0.8977383149483288,7600,no,143604
rat,обезьяна,4,0.5508327077701989,0.1171485955581188,0.8246229423272653,7314,no,63749
lens,объективов,9,0.652611061391762,0.0648598989327419,0.9095992694904244,6489,no,262820
arbitrary,произвольными,8,0.684385026982942,0.1004047329597891,0.8720616169009188,7277,no,70229
scandal,скандала,1,0.6674539047268385,0.0261125121239697,0.9623503798777692,5827,no,84866
boeing,авиалайнера,6,0.6942570299848169,0.1073161283540136,0.8661181113194781,6635,no,2189
budapest,братислава,4,0.644225736435859,0.0984077218848161,0.8674881655516214,6271,no,1009
associates,консультантов,7,0.4333896879105801,0.0503456263962155,0.8959231941369382,6599,no,126010
modes,режиме,2,0.5460383991691622,0.0854258186430518,0.864717879123824,6358,no,127220
reynolds,уорд,9,0.6117570670578989,0.1037879221733066,0.854952625292201,6511,no,1702
tornado,смерч,3,0.5674894174053016,0.1426293791585958,0.799147156998594,7482,no,36574
dressed,одет,2,0.7529863132437993,0.0289697129731094,0.9629522479502276,7273,yes,217155
optical,инфракрасного,6,0.6799377299811664,0.0918492263340713,0.8809914762325222,5885,no,124269
spy,шпионской,5,0.5932976888215261,0.1421421770095877,0.8067249497700887,6141,no,90489
walsh,тейлор,7,0.5892059751140087,0.0291613317411988,0.9528414076586572,6995,no,909
chef,кондитер,7,0.5098710570315858,0.2144052124844211,0.7039731639589737,7380,no,116759
georges,жан,4,0.6081472432042834,0.1215158338126195,0.8334630905137542,6855,no,1221
tel,авива,4,0.6637816239147454,0.0959632649357724,0.8736901473849158,6603,no,19444
nicolas,пьер,5,0.5721849060520745,0.0793687576428388,0.8781853866145969,7324,no,1070
avoided,нежелательными,8,0.539136207380926,0.0418816111255095,0.9279168214958184,7301,no,171596
volcanic,вулканическим,4,0.7478932894346929,0.0429209650592447,0.9457256052033218,7602,no,47935
portions,участки,5,0.4285155638949307,0.0550664216139088,0.8861280542616444,6006,no,142431
clergy,священники,9,0.6856333687135481,0.0779647983046091,0.8978981332432203,7127,no,51283
integrity,конфиденциальность,6,0.5400857868883933,0.180205044241273,0.7498162735757042,7427,no,228538
pollution,загрязнением,3,0.7357577972223481,0.0537416630931109,0.931929449234028,7529,no,197117
treasure,клад,8,0.6268165050104222,0.1731885970252915,0.7835156343570918,6831,yes,139897
remarkable,впечатляющий,5,0.6362076969886924,0.0415965254895821,0.9386304715873685,7007,no,289856
squadrons,эскадрилью,5,0.7095719230591311,0.0580130278171295,0.9244213585077418,6789,no,6859
rafael,игнасио,1,0.6416959276058054,0.0134762868331468,0.9794309243643872,7282,no,1030
victories,одерживал,7,0.6432813426755954,0.0896999877915903,0.877623093436203,6232,no,60590
recruited,набраны,8,0.5112298648713447,0.0278839474358014,0.948278180229752,6610,no,61210
cairo,каир,1,0.746711663181242,0.0124353618625064,0.98361929711601,6976,yes,2236
revolt,восставшие,6,0.7040118175378178,0.1218671797278799,0.8524394249867654,6820,no,34363
presenting,представят,9,0.4992533084301267,0.0696272499425085,0.8776065574438203,6956,no,187621
spy,шпион»,2,0.6482497441612497,0.0871901216698641,0.8814449342213296,6141,no,90489
reasonably,принципе,9,0.5440081381813131,0.0806731337390269,0.8708571276820438,7217,no,212854
magnitude,интенсивности,7,0.5587101438369972,0.0712825990368679,0.8868517140186488,6194,no,103281
rapper,хоп,6,0.6157032204888089,0.1715369200603794,0.7821034380427894,6632,no,31472
reserved,разрешались,9,0.4354636474730556,0.0314378804633283,0.9326670002510428,6839,no,142397
demon,демонов,1,0.6475947512255984,0.0386312041444867,0.9437048338930102,7160,no,56523
striking,поразительным,8,0.4457715048671297,0.0478355744162008,0.9030897723637727,6428,no,180227
constructive,неконструктивный,6,0.7190687178455412,0.0377894994038359,0.9500705699659668,7500,no,84098
elephant,слоны,6,0.6057043225187775,0.0725802165946666,0.8929944405197072,7449,no,73184
superintendent,начальник,2,0.5843531862139724,0.0648336116693425,0.9001310379682186,6493,no,30222
dragons,драконах,6,0.576696160007447,0.117470467731345,0.8307748269115178,6482,no,31852
belarus,белоруссия —,7,0.6382267352040824,0.046856428067293,0.931604758984958,7204,no,371
lang,кенг,8,0.3842994090552556,0.0882067312773671,0.8133215132076937,6478,no,12310
descriptions,иллюстрирующих,6,0.5487469531243128,0.1180099161612246,0.8230090733258165,7317,no,142569
investigate,расследует,5,0.6573157453145435,0.1174379089257403,0.8484190319297056,5966,no,241373
sanctuary,часовню,7,0.479338221797533,0.1730860835354719,0.7347031952662665,6481,no,64770
georges,альбер,3,0.6190014434283289,0.110661633588574,0.8483387236188593,6855,no,1221
melody,мелодия,0,0.7825175331943657,0.0,1.0,7109,yes,57147
deceased,скончавшегося,6,0.6080793493574433,0.0666094895991361,0.9012737639144156,6242,no,91387
nigerian,фасо,9,0.5242514260558078,0.124220398660668,0.8084413324896891,6051,no,2582
rivalry,противостояние,4,0.5297286558254707,0.1327074597981287,0.7996675352260927,6654,no,40461
fac,кисп,1,0.5055725726271108,0.0188282806265163,0.9640956331216912,6773,no,4594
horizontal,горизонтальная,9,0.7722414640015223,0.0676270944360336,0.9194789544665856,6150,no,115365
submarines,субмарин,1,0.7413188873501761,0.0161367073279508,0.9786961672191384,7089,no,17118
crucial,важнейшую,3,0.5724198245598733,0.0679259619462762,0.8939229969531096,7371,no,544044
pos,key_,8,0.4341422192898355,0.3178081199985735,0.5773549084380706,7569,no,10338
rap,рэперов,3,0.6709855883658042,0.0924865051623482,0.878860660466383,6495,no,69727
owns,арендует,1,0.6291851973884811,0.0383451647085428,0.9425566732454194,5938,no,159938
guides,гида,4,0.4407845159773607,0.0382925985064978,0.9200700735877292,7401,no,237867
sacramento,аризона,3,0.5835494794468399,0.1045018217474718,0.8481191423283718,7084,no,12039
migration,расселение,8,0.6481291748772523,0.1417426965705828,0.8205497604177644,6192,no,119076
diet,рационе,9,0.5668627134147303,0.1765089007260963,0.7625563078163784,5845,no,1259119
emmy,эмми,1,0.7274709624031532,0.0221536427970872,0.9704470175559812,6638,yes,950
paying,выплачивал,6,0.634060588211595,0.0770603711035726,0.8916353538815897,6301,no,815788
marines,пехотинцев,5,0.5824927948117817,0.0512972387947828,0.919062724128246,6645,no,13557
diet,пищи,8,0.5670210129923692,0.1763506011484574,0.7627692559228538,5845,no,1259119
bradford,барнсли,9,0.6520410192692967,0.0676362970612941,0.9060185787067035,5908,no,1445
robertson,робертсон,0,0.7247637833058453,0.0,1.0,6179,yes,1268
latvia,латвии»,7,0.6500511267378606,0.1299426705038369,0.8334055078856333,6885,no,314
discrimination,дискриминации,0,0.7962909600750577,0.0,1.0,6063,yes,170631
chest,грудную,4,0.64314024314087,0.0616076201945492,0.9125820404719304,7289,no,334504
hood,колпак,8,0.4353228848106257,0.1133483445417223,0.793412997660696,5914,no,85302
