en,fr,position,score,rel_score,ratio_score,index,correctness,freqs
victories,victoire,1,0.7139235227432494,0.0351459748123577,0.9530804886234888,6232,no,60590
tel,haifa,6,0.6361660359563155,0.1082947059273917,0.854532684083013,6603,no,19444
shelter,refuge,2,0.5887262289214938,0.0870009792477306,0.8712483703542944,6762,no,188545
comparable,comparer,3,0.5722326199979622,0.1103399600209356,0.8383469197987989,6104,no,176111
lighthouse,phare,0,0.7066281883264456,0.0,1.0,6785,yes,21648
crowned,couronnant,6,0.5186735111749978,0.1087556742223397,0.8266646232698481,7294,no,33215
encountered,rencontré,0,0.6262386643998359,0.0,1.0,6290,yes,154785
paste,moulues,9,0.5030929722308983,0.1105985895006225,0.8197814726528577,6731,no,125302
kumar,rajkumar,0,0.687706953810981,0.0,1.0,6331,no,2562
payment,paiements,4,0.7126644659114572,0.06460179462962,0.9168858885182424,5787,yes,1083253
demanded,réclamaient,7,0.6413801136455692,0.0536755468838523,0.9227751820005784,6938,no,125249
intense,intensification,8,0.5741374428911041,0.2311446983554705,0.7129643307404543,6251,no,322515
plateau,collines,3,0.6229641915803196,0.0218128070064802,0.9661699982252951,6991,no,35516
nadu,kerala,6,0.6438102870813199,0.0388367898117192,0.9431085386192836,5867,no,616
earn,empochant,6,0.5501746057867234,0.1294245125796345,0.8095575625660768,5893,no,516153
nineteenth,siècle,5,0.5846322309388385,0.0530326932230954,0.9168329772994884,6332,no,45130
quest,périple,9,0.4853359826937795,0.2444516495435774,0.6650372810592223,6073,no,180078
recalled,déclara,2,0.5783990619085656,0.0663542258003258,0.8970858666946651,6586,no,87805
surgeon,obstétricien,4,0.7057126297497381,0.1375138940468421,0.8369193921608472,6743,no,148658
derek,jeremy,1,0.6034635750837976,0.0550518569920489,0.9164000503093628,6573,no,2146
probability,probabilités,1,0.7698843965675056,0.0237100877321666,0.9701231697028612,5835,yes,175103
maharashtra,pradesh,3,0.6974968439500564,0.0516270231740109,0.9310834623755744,6713,no,742
redirected,renommage,6,0.5809802474366539,0.1054896191184269,0.8463302990300119,6895,no,19934
oslo,kristiansand,5,0.6415560459734712,0.1637347815383182,0.7966762119416775,5892,no,818
keys,clavier/souris,4,0.4984054898265785,0.0394891202977044,0.9265857668873456,5721,no,258752
gathering,réunions,7,0.5281489269446107,0.0481484862158162,0.9164520174543748,6244,no,256458
advisor,conseiller,0,0.6654836041415402,0.0,1.0,6275,yes,145984
soprano,soprano,0,0.8020297879738203,0.0,1.0,7199,yes,14198
civilization,civilisatrice,3,0.6586808407420195,0.1782597954778921,0.7870102277707385,7299,no,114925
diploma,certificat,5,0.6585741382895205,0.1250786034845908,0.8403902687797334,7223,no,80053
unofficial,officieuse,1,0.5619271801424943,0.0526156205908622,0.9143824961775256,6783,yes,34310
afl,afl,0,0.6203957122360193,0.0,1.0,6343,yes,704
für,für,0,0.826457168554589,0.0,1.0,7147,yes,0
leon,nathanson,2,0.4623490141170128,0.1044492653939828,0.8157205673170069,5909,no,2590
latvia,lettonie,0,0.8213743803995598,0.0,1.0,6885,yes,314
carroll,maloney,6,0.5861197568945881,0.1206637753441713,0.829277607866775,6527,no,1311
prussia,saxe,7,0.6570248328430075,0.1466759374107318,0.8174993195982327,6530,no,302
excessive,excessifs,3,0.6605149598376429,0.1176373474485347,0.8488247784565499,6738,yes,283241
graph,bijective,6,0.6210053923524783,0.0880837474353,0.8757790205873659,5888,no,97838
bomber,bombardier,3,0.6729704011347986,0.0621181669200145,0.9154956700192042,6071,yes,28362
teeth,mâchoires,1,0.7110943714556373,0.0011473174444899,0.9983891459003732,6095,no,571089
limestone,grès,1,0.7478803401383481,0.0522514995865704,0.9346963875296672,7176,no,37104
ash,ardentes,8,0.4239731033660096,0.1088371589051478,0.7957299875546343,6497,no,63688
bats,chauves,3,0.5155525686709874,0.0367474772147706,0.9334646493540728,6910,yes,46784
workshops,conférences,6,0.5714007080480925,0.1923596460397735,0.7481413574163557,7202,no,244888
genes,génome,6,0.7375949319373067,0.1061702747951789,0.8741708309989131,6726,no,138907
rings,rings,3,0.4975501582823827,0.180914993428586,0.7333466678836038,5849,no,321050
guatemala,bolivie,4,0.716606942301661,0.1034930686790558,0.8738043320408037,6759,no,1227
bengali,bengalis,9,0.6357318206991363,0.0724084581870161,0.8977484259179427,7263,no,924
striker,attaquant,0,0.703135036720941,0.0,1.0,6429,yes,30805
santos,silva,5,0.6049945217711434,0.1349532453619064,0.8176178760768656,6300,no,1714
variables,calculables,8,0.6515898934029551,0.1236311696366025,0.8405214002418121,7276,no,170150
rainfall,pluvieux,5,0.7396865521847615,0.0813511310865764,0.9009166902517296,7281,no,54676
aggregate,cumulé,3,0.4981999740225095,0.016039936490406,0.9688084565929403,6348,no,83864
favourite,prédilection,6,0.4864481437697519,0.1761096767376346,0.7341972711109652,6327,no,285285
motors,motopropulseur,4,0.5793252428552166,0.093105855555388,0.8615384449418562,6076,no,69198
bullet,projectile,0,0.6036149764698391,0.0,1.0,7022,no,106362
circulation,bimensuelle,3,0.4788478028493799,0.0642038541483998,0.8817721052480605,6131,no,173975
mutual,mutuels,1,0.567986380281615,0.0776637436674139,0.8797123383290094,5843,no,224155
mysterious,mystérieuse,1,0.8068651419933344,0.0431180705176352,0.949271856334364,6412,yes,146641
twitter,tweet,7,0.5995848173226637,0.1944676423419775,0.7550947170113814,5679,no,145790
export,exports,6,0.7328406549500397,0.1129114557621072,0.866495803756218,6445,no,205304
bombs,détonateurs,9,0.642355432339669,0.2014028464238069,0.7613026722310068,7256,no,77834
concerto,violoncello,9,0.7635879123931406,0.0903965057050447,0.8941473593788083,6778,no,7740
brighton,middlesex,9,0.6250019213906945,0.1532651382595534,0.8030687071242222,6617,no,2657
app,google+,9,0.5818823814228054,0.0655221866630011,0.8987925172404454,7238,no,450833
philosophical,philosophiquement,8,0.7258676101524217,0.1183619844247408,0.8597988210967383,5752,no,89098
terminology,terminologie,0,0.7924047016543863,0.0,1.0,6614,yes,74937
governorate,ouiezd,4,0.5598162220188261,0.1235933527411701,0.8191518566526166,7034,no,1514
supposedly,supposé,4,0.6491258832213082,0.0665875047645415,0.9069634495004611,7091,yes,116826
browser,browser,7,0.6348608257908366,0.1131991913965417,0.8486763243647776,6336,no,329222
commitment,responsabilisation,5,0.5791287759987791,0.1177175583865435,0.8310709943098425,6253,no,605347
intense,intense,0,0.8052821412465747,0.0,1.0,6251,yes,322515
roller,intamin,9,0.5004995016037579,0.1191882326985185,0.8076640441613454,6856,no,79654
saxony,lunebourg,4,0.7150428117157479,0.0938779495417507,0.883946668155959,6734,no,223
elliott,garner,7,0.5736011370930505,0.0411212859428087,0.9331059281362672,6716,no,1435
desired,ajuster,7,0.5878312606577825,0.0810214166155999,0.8788650784117535,6304,no,383727
blade,lame,0,0.6497934696911443,0.0,1.0,6498,yes,130603
sixteen,huit,1,0.8173989877625348,0.0034320924870473,0.9958187590971778,5951,no,62210
twentieth,xviième,8,0.513506802419547,0.0702258877874733,0.8796951259273011,6162,no,52032
larvae,parasitoïde,7,0.6446725087313708,0.1083899352619913,0.8560677987243422,7175,no,26769
louisville,cleveland,6,0.6499702213228523,0.0958871464803651,0.8714403710151947,6431,no,8400
ancestry,métissés,7,0.539928089865005,0.2115666077198618,0.7184722548278932,7037,no,27952
georg,georg,0,0.7810222811677254,0.0,1.0,7286,yes,169
eating,repas,8,0.5975260256177974,0.1218019510222978,0.8306725791603131,5652,no,879297
bombers,bombes,4,0.6115954125098984,0.137414632452494,0.8165383316596326,6869,no,25222
silly,ridicule,3,0.6877717673927086,0.0094487030172933,0.986448041303582,7119,no,176131
padding,padding,0,0.6960164920226739,0.0,1.0,6540,no,40423
arctic,polaires,8,0.6422404025612245,0.1994668807941986,0.7630210825798797,6219,no,17087
auxiliary,auxiliary,2,0.5838736245898208,0.1462737388301416,0.7996654563744434,6262,no,31278
enabled,permettre,3,0.6008396560684723,0.0697474780718255,0.8959904320842021,6263,no,207899
lighting,éclairage,0,0.7409744383626053,0.0,1.0,5744,yes,426040
surrey,buckinghamshire,1,0.694768417216217,0.0037571689680928,0.9946212865464008,5818,no,2459
logos,logo,2,0.5788370281358446,0.1367434984677256,0.8089055062513165,6381,no,64607
bacteria,bactérienne,7,0.7812578966125405,0.0632897809366945,0.9250607365112256,6650,yes,272230
aboriginal,maori,7,0.5597194560266154,0.173371708953233,0.763505935911806,6554,no,28782
nat,soc,2,0.3809078613060001,0.1692059106573625,0.6924165158536849,6893,no,6165
prevention,préventifs,4,0.6471870266736344,0.192255916719288,0.7709720258744283,6655,no,259928
floating,flotté,7,0.5088158198153995,0.1870207103158666,0.7312289564898438,7266,no,150063
rapper,snoop,6,0.6427744666977182,0.1699202602369676,0.7909174815519338,6632,no,31472
theoretical,relativiste,5,0.6999885253161914,0.1137692847943248,0.8601926969169441,5738,no,127428
cabin,hublots,9,0.5403231671850638,0.1008175119667558,0.8427529008140152,7298,no,127549
surrey,middlesex,9,0.6585758293702118,0.039949756814098,0.9428084559760748,5818,no,2459
tasmania,tasmanie,0,0.7305962083962823,0.0,1.0,6252,yes,932
tribal,lakotas,6,0.5579643377779786,0.1342641787395585,0.8060406707671988,5980,no,99559
varies,diffèrent,6,0.6457722242456614,0.1485440971302454,0.8129912565903986,6565,no,141788
trumpet,saxophones,2,0.729285683213744,0.0400412348381147,0.9479529002579166,6848,no,34393
algorithm,récursives,9,0.6821245786201207,0.1482269159195441,0.8214889514931034,6024,no,99003
discography,discography,3,0.6383721048282589,0.1287867416466819,0.832125064791404,6264,no,6644
rosa,blanca,9,0.510727752836449,0.1837083506519594,0.7354567976389409,6641,no,8319
judaism,rabbins,9,0.6776053560646396,0.1577841504999868,0.8111250509372055,6034,no,1051
swing,reggae,9,0.4469244121987478,0.1450548259092932,0.754966362717573,5829,no,239478
investors,investissement,5,0.6696569494689475,0.1834405014229887,0.7849712231220516,6824,no,520687
separation,séparer,3,0.5426380090719645,0.2480772668245737,0.6862622053895495,6139,no,164622
myspace,babyshambles,8,0.5406662153212723,0.2558382798601862,0.6787986993068991,6066,no,40138
religions,christianisme,8,0.6452459936903019,0.1647431780163377,0.7966106415111385,5928,no,109776
militia,loyalistes,3,0.6253110413199072,0.1833324279226822,0.7732839812650694,5789,no,39473
costume,habille,9,0.591666487690947,0.1896743710172056,0.7572450372929326,7001,no,185308
cyclists,cycliste,2,0.6232385424407478,0.0837790317629602,0.8815036078030762,5786,no,51139
timothy,lafferty,1,0.5095907480390874,0.1256047457189344,0.8022581284766109,7279,no,2424
ruins,ruine,2,0.6649860457893977,0.1547118231811247,0.8112575022606427,6048,yes,75473
probability,quantile,9,0.626767677396509,0.1668268069031633,0.7897833084734909,5835,no,175103
coordinator,coordonnatrice,5,0.5597580661969138,0.1391257439081404,0.800931511223264,7255,yes,104881
jeremy,matt,1,0.5901397985629564,0.0425859452216156,0.9326944641656384,6015,no,4991
explosion,déflagration,8,0.6509789171691066,0.1989885247834099,0.7658868858243556,5990,no,116122
capitol,columbia,7,0.4823143057477338,0.2062822527309435,0.7004308979024164,6028,no,17936
panels,cintrés,8,0.5835474427553032,0.0830698121837382,0.8753860456382359,7310,no,276890
egg,fécondés,5,0.5561923785782892,0.1475338432553521,0.7903533523719845,6020,no,233657
tactics,méthodes,9,0.5328756237233295,0.211452003155636,0.7159154174590109,6629,no,206429
advertisement,pub,6,0.6019483647081184,0.1686849674373983,0.7811086538811353,6935,no,112230
enrolled,enseigné,3,0.6425636814827067,0.0209819110311024,0.9683790966772704,6247,no,122426
maxwell,wilson,9,0.5147268326378354,0.1641738083273569,0.7581769725626548,7247,no,916
difficulties,défaillances,9,0.583999544619556,0.269007107148186,0.6846365657398981,5657,no,332517
optical,imageur,4,0.6608022045859621,0.0871892099097587,0.8834355472267823,5885,no,124269
garrison,expéditionnaire,9,0.6069081222200188,0.1990196323828315,0.7530552444109515,5634,no,14305
trails,balisés,6,0.6344651930939083,0.0905775181868508,0.8750728518781338,6937,no,153999
careful,judicieux,0,0.6184387308834194,0.0,1.0,6484,no,458615
inscription,dédicatoire,8,0.6124201492717589,0.0937598122523366,0.867229576933928,7059,no,26613
conventions,typographiques,3,0.5048692673007824,0.1985530828788047,0.717732763498184,6714,no,67831
rochester,pittsfield,3,0.621199778394204,0.1473232823591648,0.8083033680020655,6050,no,4242
tyler,hartnett,6,0.5564624560621029,0.1017735796102002,0.8453843695958522,5981,no,3957
reliability,comparabilité,4,0.6303840662205556,0.2142184961680741,0.7463676932707374,6825,no,167753
screenplay,scénarisé,6,0.6421486941057049,0.1471634982879697,0.8135547636206144,6075,no,28645
patron,bienfaiteur,4,0.5546689902010971,0.0259995708060529,0.9552247658096772,6490,no,47895
pushed,bousculé,9,0.5297897978134691,0.1113046293605245,0.8263834083675222,5991,no,278522
bavaria,wurtemberg,1,0.7391653218036748,0.091991776849501,0.8893208311658934,6330,no,417
extends,étirant,9,0.6116798793383769,0.107845379385618,0.8501159228560359,6347,no,127925
toy,peluches,2,0.5678372443531907,0.094108001663135,0.8578311390111351,6472,no,214959
brigadier,commandement,6,0.6292583226570867,0.1394171182604191,0.8186268080921016,6720,no,2151
cognitive,cognition,3,0.7605207479178109,0.0343293666107609,0.9568102639940842,7033,no,125332
chaos,chaotiques,3,0.5694825856152943,0.2367821389878099,0.7063220902981097,7179,no,119668
beetle,mygalomorphes,8,0.5510553843476322,0.060784843642341,0.9006524238492256,6319,no,16514
proven,démontrer,9,0.5929503105138945,0.0657167961800138,0.9002276028176501,5976,no,487133
absent,absentes,4,0.4931898297948071,0.1216825511410736,0.8021011271381813,5969,yes,122576
polo,athlétisme,9,0.4485911553453184,0.2491673374458779,0.642903182089335,5831,no,61827
stretch,étire,2,0.5461040044853419,0.0356142827481485,0.9387774399915784,6426,no,309489
wording,formulations,9,0.6083870529393525,0.0826549046316182,0.8803909028589925,6002,no,55463
tactical,tactical,2,0.6836593996130185,0.0775905257001441,0.8980748330868802,5797,no,67197
silva,oliveira,6,0.6328862034241272,0.0613789068738681,0.9115915433982807,6572,no,1156
jake,skyler,1,0.5921720629452202,0.1318001759767447,0.8179485774578835,6355,no,4328
performer,interprète,4,0.6322203708430855,0.0318076769258547,0.9520988954717726,6057,yes,78229
mascot,logo,4,0.4700724921397167,0.257950463606506,0.6456836126244027,6788,no,21981
amy,amanda,8,0.6258146826345965,0.0985474689659613,0.8639527634785862,5822,no,8029
michelle,meagan,4,0.6120699194407705,0.0686078353357938,0.8992065851214505,7062,no,7089
farms,vergers,5,0.6191059414850499,0.0691042914673846,0.8995883987790679,5836,no,144871
poles,piecki,7,0.4864662913932868,0.0381457649359147,0.927287670049318,7297,no,65162
silva,pereira,4,0.6337328085281222,0.0605323017698731,0.9128109696540976,6572,no,1156
albany,harrisburg,4,0.571532114694407,0.1064447888211982,0.8429964379771114,6189,no,3064
superintendent,commissaire,8,0.5652897732758093,0.1189741437321791,0.8261282806604718,6493,no,30222
humor,sarcastique,9,0.5987525018510622,0.1862984095207117,0.7626925759564057,7326,no,176017
rankings,palmarès,6,0.50360038240857,0.1411087657276983,0.7811280231781773,6553,yes,151086
cabin,couchette,2,0.5614238493542004,0.0797168297976191,0.8756640587786779,7298,no,127549
stolen,volées,8,0.5473538097067319,0.1801086881968063,0.7524151571856164,5933,yes,182823
priority,prioritairement,3,0.5503069664466513,0.1437369255168376,0.7928993725307519,6677,no,344855
constantly,constamment,1,0.749486206963559,0.0051961116322745,0.9931148358663784,5698,yes,564896
defenders,assiégés,3,0.5233968984918524,0.1970370300875701,0.7265022894242436,6091,no,48721
windsor,richmond,9,0.5812567569882708,0.1447813720486571,0.8005870955555652,6223,no,3303
carved,ouvragé,4,0.7083356393282857,0.0503628758739825,0.9336193825810296,7296,no,81696
tuesday,vendredi,5,0.7075826267142988,0.0473201666779661,0.9373162119783316,7117,no,16279
shrine,vénérées,8,0.5936428344723372,0.1455428681653992,0.8031037834659966,6587,no,28783
monroe,monroe,0,0.6691241643192496,0.0,1.0,6229,yes,3856
explorer,cartographe,6,0.5486844903322581,0.2234121232477115,0.7106422702570606,6201,no,38234
cabin,fuselage,6,0.5507212938496939,0.0904193853021256,0.8589710679070565,7298,no,127549
paradise,paradisio,4,0.4965110239843029,0.1352137855615543,0.7859609381832595,6542,no,88552
designers,concepteur,9,0.6078144897005635,0.1766476799646812,0.7748168276361084,6272,no,331385
allmusic,erlewine,2,0.5944973837316474,0.1246643551897322,0.8266532430149751,5758,no,251
franco,germano,5,0.5104520722457104,0.1643598285324503,0.7564360848661406,5978,no,1134
naturally,naturellement,0,0.7974111753832955,0.0,1.0,6112,yes,438055
cox,earnshaw,5,0.5382071765171652,0.086471189469471,0.8615748612761772,6127,no,3786
hybrid,hybrid,3,0.6453313060317156,0.136483903137642,0.8254269019879393,5891,no,170137
complicated,compliquent,7,0.6382235208442888,0.1207790934746815,0.8408713076923288,5901,no,388795
handball,ball,9,0.6208625991462229,0.1542180858734329,0.8010296361990726,5715,no,4798
decorated,décorant,4,0.6979515090172921,0.1416540643064542,0.8312849880859077,5900,no,124112
capabilities,possibilités,4,0.6120349102132612,0.1463655207251755,0.807007598157527,7121,no,395906
armor,invulnérable,7,0.5593527685776807,0.1600484991311768,0.7775254140976179,5906,no,78590
theatrical,théâtrale,0,0.6538207323177715,0.0,1.0,5959,yes,53405
