en,de,position,score,rel_score,ratio_score,index,correctness,freqs
conferences,jahrestagungen,4,0.7515170664201141,0.1372003084799923,0.8456198648131371,5837,no,169878
balls,ball,5,0.5631123585629678,0.1167978557018345,0.8282157654770198,6035,no,222970
halifax,southampton,1,0.6452688626221003,0.1070027849406421,0.8577604442659555,6398,no,2858
treasure,schatzsucher,4,0.6807411778071689,0.0838447985899539,0.890339607083762,6831,no,139897
permanently,vorübergehend,1,0.6978517479394062,0.0421160264509081,0.9430839721559374,5995,no,140804
stern,kahn,9,0.4444457493590966,0.0599685541871545,0.8811125026281974,6968,no,36458
focusing,konzentrieren,6,0.704215380632746,0.0850270857214936,0.8922674724862936,5985,yes,280834
legally,verfassungsrechtlich,9,0.5969690312489051,0.1597053928473046,0.7889377679996775,6814,no,179044
committees,fachausschüssen,5,0.743539608385103,0.0834045637639359,0.8991412400341531,6503,no,108685
carefully,genauestens,6,0.6160817484483635,0.1611752117641838,0.79263587202859,6193,no,542015
ignored,ignorierte,2,0.8118416892753614,0.0361310279631617,0.9573912848507382,5719,yes,206412
zhang,zhang,0,0.836724512064404,0.0,1.0,5838,yes,4199
marsh,marsh,0,0.5320972856057749,0.0,1.0,6286,yes,17766
lancaster,chester,9,0.5887910334952191,0.1496742758976139,0.7973171197159197,6510,no,7852
secured,sicherte,0,0.7200052774881891,0.0,1.0,5689,no,275422
luxembourg,belgien,1,0.711409808607363,0.028468521992443,0.9615226979693212,5986,no,651
fled,geflüchtete,5,0.829531845517905,0.0369110614519997,0.9573993148826344,5493,no,79060
escaped,geflohen,8,0.7439302419022227,0.0897145078400672,0.8923828071036238,5753,yes,83418
module,moduls,2,0.6996561050094823,0.0579368298248192,0.9235251186212672,6487,yes,233073
hearts,hearted,6,0.5026012160649025,0.1429100688886105,0.7786094957287968,6230,no,273272
propaganda,propagandistische,2,0.7445317304916317,0.0916522606914624,0.89039223226244,5727,no,105606
sin,erbsünde,6,0.4869283485249502,0.0922408227029799,0.8407359588781033,6039,no,308951
impression,eindruck,0,0.7522740198101522,0.0,1.0,5474,yes,317679
hide,verstecke,4,0.699961948300297,0.0779604632180671,0.8997837546987464,6278,no,266447
duck,pudel,4,0.490070714060503,0.0950388216607274,0.8375708891095432,5993,no,78432
nursing,krankenschwestern,3,0.7171999465886758,0.0617259679294578,0.9207550207549028,6090,yes,297916
dozens,unzählige,5,0.7556922593515245,0.1294143971254421,0.8537866638122952,6801,no,183094
emma,laura,4,0.6722064864954249,0.0503715572816034,0.9302891117223776,5998,no,5167
intervention,intervenieren,5,0.6791173668698506,0.1263847210124355,0.843098208044738,5534,no,224840
chip,hauptplatine,6,0.5261179534458731,0.2003811056389119,0.7241825668826822,6882,no,176186
chip,speicherkarten,9,0.5236105948631653,0.2028884642216197,0.7207312773712182,6882,no,176186
generic,generisches,3,0.5649734812381118,0.041535850425291,0.9315165517546524,5468,no,426181
chi,chun,4,0.5056980121304508,0.1442327868275095,0.7780797785567953,5654,no,31885
payment,einmalzahlung,8,0.7690858760580451,0.0795735830937046,0.906236144267761,5787,no,1083253
cairo,kairo,0,0.8493685669973323,0.0,1.0,6976,yes,2236
pulled,rollte,6,0.6042566048237261,0.029561836605084,0.9533591409261568,5577,no,435215
investors,investors,3,0.7589798873924061,0.1185953097115164,0.8648602306641167,6824,no,520687
isaac,joshua,8,0.5292264705711278,0.2397827924659077,0.6881925823377764,5437,no,2749
arguing,entgegnen,8,0.7026454511028568,0.0970836533541656,0.8786043263736403,5484,no,102469
aboriginal,indigener,9,0.6082154962955473,0.1981800477690198,0.7542396541899148,6554,no,28782
terminology,begriffe,1,0.7443011915603177,0.0110650656706824,0.9853513900511728,6614,yes,74937
divorce,heiraten,7,0.7077215433564394,0.1432631328802793,0.8316501614179151,6512,no,266134
fortress,„festung,9,0.6352156822968746,0.1363254221178093,0.8233076354094833,5617,no,32556
integral,bestandteil,8,0.5349057376248921,0.1690596676169519,0.7598466254760456,6354,yes,145965
diet,diät,5,0.5669241965527514,0.0906087563743113,0.8621989119009794,5845,yes,1259119
cameras,cameras,6,0.7522966100945588,0.1130656978175502,0.869342936728608,7013,no,310539
identifying,identifiziert,8,0.6337899299127155,0.1487697153534157,0.8098934486932016,6920,no,194199
conquest,rückeroberung,5,0.6658003954690147,0.1289099650889547,0.8377900031422184,6021,no,33817
telegraph,telegrafen,2,0.6923485205728729,0.1349696503320873,0.8368588348731044,6056,no,17569
automobile,automobils,0,0.771698936047098,0.0,1.0,6210,no,330119
dying,sterben,1,0.7782120305370478,0.0122271107454868,0.9845312433217216,5979,yes,211988
considerably,beträchtlich,2,0.7582569590723134,0.0574228272119157,0.929601262434734,6728,yes,266110
switched,wechseln,2,0.5855402988448059,0.1302823844955493,0.8179962894056496,5799,no,120437
exploration,erkundet,5,0.6269957258847496,0.1231407543430855,0.835842199934491,5949,no,195202
agrees,beschließt,8,0.7067371737995558,0.0492569049126018,0.934844853551616,6298,no,118945
paragraphs,absätze,0,0.7098939924172603,0.0,1.0,7000,yes,78042
seeds,frucht,8,0.5956216103964467,0.0851418786807027,0.874931778735487,5743,no,242701
coup,militärputsch,6,0.7282084034737606,0.0660865302062132,0.9167984996454228,5600,no,49836
wet,feuchte,2,0.7089846325631209,0.0159315437662906,0.9780229159087612,5856,yes,341579
brighton,bournemouth,2,0.6304994098543166,0.1124700487605048,0.8486208989395178,6617,no,2657
orientation,orientierungen,1,0.6405398642970574,0.1220822261120113,0.8399177946097435,5466,no,136819
blade,griffe,7,0.5281687771500148,0.1127919068150145,0.8240267934730792,6498,no,130603
solve,problemstellung,9,0.6084179965365156,0.1562655646348517,0.7956467582545138,5785,no,353462
pace,tempo,0,0.6307199922138853,0.0,1.0,6390,yes,360907
karnataka,karnatakas,7,0.6900410423532708,0.0489497604903699,0.9337613400572632,6590,no,647
superintendent,chefinspektor,3,0.6986444919940374,0.014103464640873,0.9802125498788384,6493,no,30222
dale,dixon,1,0.5456827415297325,0.0329190919157842,0.9431057939796798,6167,no,3913
implies,also,8,0.6628883377495888,0.1544223462655934,0.8110604091127666,6396,no,173901
mess,aufräumt,1,0.5984682139768638,0.0507118384594814,0.9218832459975286,6795,no,244829
aggregate,gewinn,6,0.4799072937582174,0.0695786906604596,0.8733749492554034,6348,no,83864
shrine,schreins,1,0.6904563145847409,0.0854373534039619,0.8898852292151894,6587,no,28783
estonian,lettische,2,0.7146815476689903,0.0224357361178877,0.9695628679297464,6671,no,187
continent,kontinents,1,0.7699028996650898,0.0518021913459529,0.9369576848036628,5496,no,108252
trick,kunststück,1,0.5904067285053747,0.1061232907979261,0.8476400329391758,6146,no,219033
estonian,estnischer,9,0.6631832792463724,0.0739340045405055,0.899698452109716,6671,yes,187
viola,violoncelli,6,0.6867055502975816,0.0663973555785714,0.9118349496987728,6618,no,9546
humanity,zivilisation,6,0.6326781310630117,0.167233499604791,0.7909350318294823,6576,no,207744
eating,verzehrt,3,0.7240333766514778,0.0330841754537204,0.9563024587638624,5652,no,879297
bruno,renato,7,0.5390769534350958,0.1054739380060383,0.8363605738404737,6941,no,2193
accuracy,zuverlässigkeit,9,0.6695372353773537,0.1327044620557641,0.8345829411754958,5735,no,213289
doctorate,ehrendoktorat,7,0.7889112401046001,0.045561196184806,0.9454011969677512,6757,no,29468
wwe,wrestler,6,0.5828509534845792,0.1359830713465732,0.810828276557284,6806,no,11229
tiny,kleine,4,0.6827259473641183,0.0653824166936694,0.9126030133668992,5568,no,512380
confederation,federations,5,0.5717554984709345,0.0773938710863391,0.8807764827082517,6754,no,6666
jamie,chris,2,0.6965276596564025,0.0838635343311555,0.8925365445211666,5899,no,3726
samples,bodenproben,7,0.5127339386502496,0.1342137804783127,0.7925430811332042,5555,no,284609
implement,umsetzen,2,0.7191322476732223,0.0583772291917266,0.924917662190931,6742,yes,402948
bavaria,böhmen,1,0.6140198167165519,0.0491215626408996,0.9259259576163144,6330,no,417
muscle,muskeln,1,0.7130784190401656,0.0038638845218103,0.994610606038152,6078,yes,637216
prussia,preußen,0,0.7510321113606948,0.0,1.0,6530,yes,302
neat,schön,0,0.5576199447771965,0.0,1.0,5732,no,132934
coin,münzen,1,0.7156892828931747,0.0405418123069115,0.9463896518349528,6172,yes,126345
enters,betritt,1,0.6579749312503183,0.1115746671212652,0.8550130266361461,5608,yes,120246
bunch,haufen,2,0.6126775360383612,0.0281696502018087,0.9560431085496698,6637,yes,361088
sad,sad,5,0.5235177869709616,0.119130083615831,0.8146261910009054,6829,yes,358106
springfield,louisville,5,0.5708830787047214,0.1548359808111455,0.7866447369944536,6308,no,9676
connects,anbindet,3,0.7480976072926306,0.1004695132945563,0.8816009825775079,6089,no,104273
dinner,gästen,6,0.671706666276398,0.1478395270438786,0.8196080608404421,6185,no,619310
referendum,volksabstimmungen,3,0.7733956149968304,0.0535157110591991,0.9352824065012588,6669,yes,55261
legally,gerichtlich,7,0.6131006109679586,0.1435738131282511,0.8102568177856161,6814,no,179044
illustrate,illustrieren,0,0.695335228556523,0.0,1.0,6276,yes,119205
respected,geachteten,2,0.6858348852222893,0.0164992308293333,0.9765080031679386,6389,no,187855
edgar,erich,8,0.4993180253154497,0.111676546641687,0.8172217041405704,6041,no,1556
capitol,staatsakt,9,0.4496043079455845,0.2769906379584951,0.6187825974844289,6028,no,17936
trumpet,saxophone,8,0.6706515428474268,0.0944745428431369,0.8765242165833765,6848,no,34393
newport,newport,0,0.7148031682612553,0.0,1.0,5601,yes,8318
deeply,befremdet,8,0.5467156057528948,0.1433240379230925,0.792295936564492,6238,no,306771
tin,metall,4,0.5300095298067962,0.0262428290336356,0.952822080452222,7010,no,86913
tang,wei,4,0.6708157700072737,0.0596020509408203,0.9184000592106912,5974,no,9674
paralympics,olympischen,4,0.748530424304907,0.015260904529078,0.980019536812004,6404,no,210
fallen,gefallener,1,0.5930009280473885,0.0213250716439348,0.9652870435979432,5516,no,224570
zimbabwe,botswana,2,0.7773778254124464,0.0634207736434311,0.9245707905381318,6521,no,1329
thrown,beworfen,3,0.6918421702015102,0.1489097944416368,0.822884987839617,6522,no,227978
celebrity,castingshows,7,0.5760479925330484,0.1012838079910225,0.8504664805156699,5557,no,160389
dos,pintos,7,0.4640264283882688,0.3362824532351071,0.5798091699882433,5810,no,17467
girlfriend,jugendfreundin,4,0.7523121460576482,0.1077348031105017,0.8747338116660905,5970,no,208460
divorced,scheidung,9,0.7365280473205666,0.1332941306342258,0.8467570337794336,6564,yes,65435
assumption,annahmen,1,0.5635433028307262,0.029301265946239,0.9505751296555058,6224,no,131169
curriculum,unterrichtsfach,9,0.7446969930101703,0.0697259735271307,0.9143860421525364,6045,no,234314
tune,erkennungsmelodie,8,0.6488369259811491,0.0959524778851739,0.8711683096093084,6782,no,197728
paying,zahlt,5,0.7419588988340013,0.0871892626637469,0.8948447735730959,6301,no,815788
devon,buckinghamshire,9,0.6280468745639162,0.0358412347500077,0.9460131394926672,5774,no,1731
sudan,tschad,6,0.7483759388844939,0.1259202727844559,0.8559752734784406,6195,no,1345
ips,sperrumgehungen,4,0.5823137482713852,0.1128875700600778,0.837618878038067,5622,no,1532
collecting,angesammelt,7,0.6252018437805786,0.1020151914539728,0.8597183694671432,6846,no,194650
evaluation,evaluation,1,0.7660233409137154,0.0083804080189149,0.989178244513323,5887,no,359796
lyon,toulouse,4,0.5357282455052943,0.195809841583615,0.7323313098258181,6340,no,1236
kit,lieferumfang,9,0.449252823300065,0.1173667209974731,0.7928650323155062,6309,no,288807
transformed,wandelten,2,0.6134830418146695,0.0030628894172459,0.9950321796607658,6834,no,159284
rap,hop,2,0.7558915978561751,0.0759820178838102,0.9086615845891192,6495,no,69727
rings,ring,3,0.5397902502515419,0.1661568183557015,0.7646327525893538,5849,no,321050
patron,schutzpatrons,4,0.6088130890615789,0.1561123484165526,0.7959116787497138,6490,no,47895
stamp,geldscheine,6,0.6126673325885046,0.0847675021056375,0.8784581757479721,6892,no,105708
explorer,explore,6,0.5707891883630205,0.0605843085328361,0.9040436305440464,6201,no,38234
albany,williamsburg,7,0.5796945894428953,0.1476286314975923,0.7970247240192654,6189,no,3064
fraud,betrügereien,2,0.7376982490239188,0.0362874637948925,0.9531161064165696,6477,yes,275541
louise,caroline,3,0.7170028237817923,0.0827887405971927,0.8964871045351974,5559,no,1594
firing,feuerten,5,0.6490224656606274,0.0478193151332154,0.9313770837926229,5879,no,105682
tanzania,botswana,6,0.7158094409722703,0.0782665968559777,0.9014368988264244,6912,no,1062
ani,benutzerdiskussion,3,0.6150854820307899,0.0132623778164692,0.9788932553702132,5618,no,2835
promise,verspreche,1,0.7269292136168677,0.0719382354144824,0.9099497225707348,5807,no,417434
councils,verwaltungen,1,0.6466011567752461,0.0096889480186934,0.9852367909436398,6925,no,63502
foods,backwaren,9,0.662435620677881,0.0618540741314382,0.9146003669875182,6072,no,805974
antarctica,ostantarktischen,8,0.6588917866119117,0.146401287563574,0.8182012334907143,5767,no,1133
geological,geologischer,2,0.7976044404529229,0.0542882978782396,0.9362733177129916,6183,no,35650
palomar,durchmusterung,4,0.4229788072931885,0.1333600233120659,0.7602899240971902,6321,no,150
herzegovina,montenegros,9,0.7537373606280222,0.0867146610111246,0.8968237819905487,5561,no,93
temples,tempelkomplex,7,0.7013889388249076,0.1324478895751442,0.841158503601619,5702,no,72570
relegated,abstiegsplätze,9,0.6677726177732247,0.0585283262671912,0.9194158747177198,5499,no,23626
preference,präferenz,0,0.7463758413390935,0.0,1.0,6776,yes,198338
descendants,stammvater,9,0.6964172358237426,0.166431450266745,0.8071139784417645,5683,no,50831
randy,mike,7,0.6563728748918841,0.058014324686019,0.918791483497609,6732,no,5351
ernst,erich,8,0.5026869989258078,0.064777289326761,0.8858478133906291,6630,no,665
palomar,astronomenehepaar,8,0.4008902358466794,0.1554485947585751,0.7205864731939369,6321,no,150
travels,reist,1,0.6936881511009765,0.0053068201158784,0.9924079280475508,5455,yes,133379
bunch,reihenweise,4,0.5776836990877489,0.063163487152421,0.901437521286472,6637,no,361088
sabha,bharatiya,6,0.5515150242087916,0.1142813841365162,0.8283538590715175,5528,no,505
configuration,configuration,2,0.6771077476292218,0.1472627601950318,0.821363381152851,6248,no,215656
customs,bräuche,3,0.5663188610145432,0.1062454161460446,0.8420293498272189,5686,yes,114635
ports,binnenhäfen,8,0.6194908373536158,0.145416607061986,0.8098899309666335,5821,no,129823
connects,anbinden,7,0.641413643727742,0.2071534768594449,0.75587850173113,6089,no,104273
aids,kinderkrankheiten,3,0.5585768594051232,0.2054729130956574,0.7310739162670878,6204,no,142028
privacy,datenschutzes,2,0.7084984024436225,0.1172626795428377,0.8579944222356068,6634,no,359031
manuscripts,abschriften,3,0.7579897834509157,0.1147774815050935,0.86849016213861,6567,no,44759
smoke,feuer,6,0.6228355959680019,0.1005827339160603,0.8609618670677309,6508,no,396488
rivals,erzrivalen,2,0.7032486370203704,0.0446278928798775,0.9403271915942728,6486,no,86609
anthology,kurzgeschichtensammlung,1,0.7120717433213779,0.083763735792619,0.8947474220603068,6181,no,27412
thursday,sonntag,6,0.7948662890882617,0.0572634535428614,0.9327996070574311,6723,no,15636
churchill,asquith,7,0.5186868832310487,0.269622123610499,0.6579740669324945,6945,no,2825
sixteen,vier,8,0.790764685328784,0.0423472547093275,0.9491697901876304,5951,no,62210
andrea,andrea,0,0.7457563881919553,0.0,1.0,6085,yes,2138
ghana,botswana,8,0.6809711986797564,0.1284093156336204,0.8413486445957324,5775,no,3253
laser,laserstrahlen,3,0.7175122639742331,0.0675941006134102,0.913904531077248,6115,no,285707
fees,praxisgebühr,2,0.7138015885213128,0.1094436165739013,0.8670583006174407,6969,no,777365
iceland,finnland,7,0.6476811051912332,0.1006111889060186,0.865545603369607,5784,no,1304
enzyme,enzymatisch,6,0.756489254668149,0.023326730296493,0.9700868785120496,6153,no,63225
nights,mitternacht,9,0.6269073675781522,0.1597373859271748,0.7969383445127203,5830,no,312353
crops,feldfrüchte,1,0.7981496387614047,0.0051162891908513,0.9936306408465572,6397,no,169439
contrary,widersprechen,5,0.72923209451998,0.0407124360840946,0.947122897214228,5446,no,223128
timber,holzgewinnung,2,0.6040046376406236,0.1146266219490883,0.8404931313250524,5488,no,102271
consciousness,bewußtseins,2,0.7553440048096073,0.0586216862365308,0.9279801509063752,6883,no,246043
storyline,episode,6,0.6206715853340672,0.0355133461101038,0.9458790587709108,6950,no,46565
surrey,northamptonshire,7,0.6898344377669395,0.0786046973340197,0.8977086229169048,5818,no,2459
workshop,hauptwerkstatt,3,0.5649889221159377,0.0853817191629587,0.8687183680446228,5560,no,317618
glacier,gletschers,1,0.7046665525199283,0.0341375974624644,0.9537934411125356,5647,no,23482
samples,probenahme,6,0.5194419980196872,0.1275057211088752,0.8029118623671395,5555,no,284609
affiliate,franchise,2,0.5003600955723004,0.061402879763765,0.8906961076830815,6240,no,349891
healthy,gesund,4,0.7311664193262682,0.1051031274758711,0.8743190782472215,6657,yes,1284843
midnight,nacht,1,0.7313021310603403,0.056682575624352,0.928066401360968,5942,no,115301
confederation,dachverbandes,6,0.5479167771908676,0.101232592366406,0.8440534688719675,6754,no,6666
likes,angetan,7,0.5470110552058467,0.0535066124081626,0.9108991869951863,6921,no,408795
wording,wortwahl,8,0.6472983442229248,0.1100742906503526,0.8546629682906748,6002,no,55463
harmony,harmonischen,7,0.5393421806088197,0.155638501746498,0.7760534850853222,6803,no,132933
muscle,skelettmuskeln,8,0.6483232169699313,0.0686190865920445,0.9042892485892866,6078,no,637216
estimates,schätzt,5,0.6706751636995179,0.1838196187747384,0.7848791794345726,6896,no,243130
desk,wissensfragen,6,0.4634729643219885,0.1044354019031389,0.8161051885935078,5633,no,296645
