en,fr,position,score,rel_score,ratio_score,index,correctness,freqs
punishment,punis,6,0.6973369529559531,0.0962883228381417,0.8786728122516052,5734,no,174758
proven,prouvés,1,0.7891022956754583,0.0055685332929007,0.9929926542035904,5976,yes,487133
frog,rainette,3,0.5484539310715696,0.0752100890842394,0.8794060797904458,7094,no,37503
conventions,conventions,0,0.7784920953914272,0.0,1.0,6714,yes,67831
georgian,abkhazes,9,0.6107892871805443,0.1704396890243634,0.7818313270299654,5716,no,633
gaming,nintendo,9,0.5264961660841461,0.0961796710953226,0.845538135009402,5819,no,325818
arctic,polaire,2,0.6912557241788989,0.1711612176075504,0.8015330992304032,6219,no,17087
servant,aubergiste,7,0.5201701704786166,0.1711523492474687,0.7524276378045917,6359,no,89915
astronomy,astrophysics,9,0.677064721024291,0.2164467555765565,0.757757162336653,7274,no,37075
ussr,biélorussie,7,0.6980211301653738,0.1897364044421732,0.7862745208622189,6114,no,833
lectures,causeries,7,0.6109319294688007,0.2015828875038438,0.7519025089844846,6239,no,109440
executives,entrepreneurs,7,0.5831508220321333,0.0716636090047769,0.8905589040069011,6519,no,186995
lecture,lectureship,8,0.5528771595478795,0.1831992249881172,0.7511138397632452,6480,no,143071
stability,instabilités,3,0.6916445460946327,0.1988358341196484,0.7767094721707384,6370,no,288878
catalog,catalogus,9,0.5302928227461848,0.2080843944948438,0.7181868702932653,6166,no,110791
assignment,assigné,1,0.5780196989043638,0.0254346704088803,0.957851543211418,6584,no,157031
ussr,sovietique,9,0.666473933068471,0.221283601539076,0.7507386950684689,6114,no,833
auxiliary,auxilium,3,0.4892754470205139,0.2719669419981164,0.6427327932319591,6262,no,31278
curtis,mason,2,0.5952419751363762,0.0330495539014275,0.9473977407398104,6010,no,1980
developer,entrepreneur,6,0.5554202309015372,0.2104879956004094,0.7251785679835958,5655,no,254410
stamp,philatéliste,5,0.5929011800460446,0.1324383828647182,0.8174118859127889,6892,no,105708
yeah,vraiment,6,0.6621202500095407,0.0486460885705182,0.9315582549003356,5802,no,206356
discontinued,commercialisée,2,0.5811945152323362,0.0093552103188817,0.9841584714815512,5968,no,43316
equations,equations,4,0.7635106830809243,0.1322866837169497,0.8523252148085421,7162,no,45463
joel,david,4,0.5552640782466755,0.0935294876716553,0.8558409136821977,6378,no,2747
tactical,dissuasion,6,0.6125023257107161,0.205902695543087,0.7484097846471636,5797,no,67197
synthesis,synthétisée,8,0.6774345624883378,0.1133151843040033,0.8566990571117299,6168,no,67281
destination,transiter,9,0.5334449884517778,0.1816442533109923,0.7459837979617479,5691,no,393635
armstrong,mitchell,2,0.5885846657895328,0.1498135347355861,0.7971101031543079,5749,no,1876
halifax,cornwall,2,0.640791497863295,0.1242514047666208,0.8375889713642287,6398,no,2858
arrangements,arrangeant,8,0.5926291098866475,0.1954058638316476,0.752034020889153,5923,no,266099
maría,ángela,1,0.733582771257157,0.0927996157793054,0.8877037830971937,6406,no,0
idol,adorer,6,0.4608957582353691,0.1735317666743955,0.7264750347975883,6419,no,36376
assists,aides,6,0.5315870669736625,0.1242817318697987,0.8105082417566543,5871,no,165616
renewed,concrétisée,7,0.5706178093329335,0.1306359620638875,0.8137108599021508,7106,no,117953
affiliate,affilier,5,0.5830990279213009,0.0884169695387104,0.868332296068679,6240,no,349891
julia,jennifer,6,0.5719267440630422,0.1573851517464696,0.7842004872664563,5861,no,2553
pianist,violoncelliste,2,0.8039368974467878,0.0946601164757846,0.8946578777704006,5779,no,32952
paradise,enfer,4,0.5082399574498204,0.180620137123221,0.7377985188194561,6542,no,88552
cabin,couchette,2,0.5900934821326884,0.0531298888503661,0.9174005621574874,7298,no,127549
triangle,isocèles,5,0.5606220086229252,0.2489556255530119,0.6924870265142367,6093,no,59398
wizard,magician,3,0.5390018531621279,0.0997101948271335,0.8438886582129888,6068,no,52393
lecturer,diplômée,6,0.6870748798266029,0.1154101654073487,0.8561840297301706,6691,no,41066
kazakhstan,azerbaïdjan,5,0.7487732371406945,0.1112400297584639,0.8706531235738396,6953,no,727
suburban,urbains,6,0.6788162944964773,0.0955495876814116,0.8766092490894869,6459,no,61497
striker,évoluait,5,0.5935212985483154,0.0826433133562503,0.8777763404040514,6429,no,30805
spots,ocelles,9,0.5506475970788984,0.0846953098659704,0.8666935462091816,6070,no,340056
theoretical,relativiste,9,0.708121998566678,0.1362779439090146,0.838609719098912,5738,no,127428
collect,rapporter,7,0.6491667511953851,0.160649937604963,0.8016218487137531,5687,no,370651
napoleon,napoléoniens,2,0.6726311876538809,0.1281540299305708,0.8399645409075555,6259,no,1387
demon,nécromancien,8,0.6130936969766672,0.1546489589702088,0.7985666710422955,7160,no,56523
romans,carthaginoise,6,0.6438061386972492,0.1698556382996753,0.7912454006054197,7221,no,2089
rapper,rohff,7,0.5989248545368826,0.2200989475058624,0.7312667263675258,6632,no,31472
intensity,intense,3,0.6228033549964629,0.2315880193758726,0.7289438700782708,6997,no,195730
aggressive,intimidante,9,0.6187611490823365,0.2284746062891135,0.7303293624701375,6451,no,250253
flags,drapeau,1,0.6973841215793785,0.1079956809837388,0.8659071401591608,6602,no,88421
militia,insurgés,7,0.6469022047328531,0.2044883934327533,0.7598183561418919,5789,no,39473
oriental,orientale,8,0.4850694326703172,0.1030761879948492,0.8247437634947028,7251,yes,19605
invention,invente,3,0.7380848907981812,0.1569907560162347,0.8246061586247302,7234,no,159814
careful,appropriée,7,0.6412019159925284,0.0423942447869181,0.9379834949064378,6484,no,458615
lens,reflex,6,0.6040855263781308,0.0489937905006099,0.9249803366384872,6489,no,262820
tight,serré,0,0.6723890318717097,0.0,1.0,6791,yes,402805
logan,shelby,7,0.5408603082339472,0.1280508675334587,0.8085682043112035,6984,no,2176
marking,coïncide,9,0.5098810239126423,0.1710221838737801,0.7488304036196811,7081,no,82411
paralympics,handisports,9,0.6599172798776598,0.1738202109770547,0.7915168588630204,6404,no,210
collapsed,écroulée,8,0.6728914682283669,0.0669152730316529,0.9095503334861688,6352,no,75699
humor,autodérision,1,0.6676686778958898,0.1209307421608437,0.8466512413207916,7326,no,176017
nose,bouche,9,0.5817558592580596,0.0306098586453718,0.9500137617922646,6388,no,305043
emmy,emmy,0,0.7969813009865773,0.0,1.0,6638,yes,950
nat,reg,3,0.3315525388790981,0.209595219966889,0.6126839360586899,6893,no,6165
tomorrow,avenir,3,0.5581758019510881,0.2107546506015385,0.7259119470403415,6566,no,412818
delegates,congrès,6,0.6223914309067445,0.1325684526700907,0.8244033152569507,6771,no,98685
ceiling,balustrade,7,0.6490842578237302,0.2065406748918598,0.7586083960452868,7158,no,199124
armament,torpilles,5,0.715759959378905,0.1007748714142792,0.8765822747372746,6981,no,5492
johnston,higginson,5,0.5942223546743483,0.147722544080596,0.8008982279836564,6849,no,1985
admit,croire,2,0.7075634771912477,0.0812677273496179,0.8969770378227883,6577,no,348615
licence,licenses,7,0.5524516519244177,0.1143204016458939,0.8285465009612333,6265,no,102241
rescued,secourus,1,0.7784793116229933,0.0212141913490381,0.9734720974095746,6011,yes,59230
sudden,brusque,4,0.7137593575974082,0.1152367766267299,0.8609923835958769,7275,no,259275
abstract,abstraits,2,0.7895158376553248,0.0267689333199274,0.9672063791072012,5863,yes,137841
shelter,nourriture,8,0.5428184388992333,0.1868825151047854,0.7438916393361927,6762,no,188545
informal,informel,0,0.7843348095433664,0.0,1.0,7319,yes,136439
construct,construire,0,0.7990209536166237,0.0,1.0,6781,yes,164107
pocket,pince,6,0.4306486585784524,0.1905609169890618,0.6932421448671773,6828,no,311292
uruguay,argentine,1,0.8288530796099165,0.0143365228171867,0.9829972727653196,6257,no,659
evangelical,presbytérianisme,7,0.7380170618678503,0.1295975874010344,0.8506277095364367,7138,no,36492
moderate,modérées,2,0.7989346187346404,0.0148587195392988,0.9817414092245896,5932,yes,202965
audiences,audience,7,0.5838734747519295,0.1206694800296713,0.8287265819483252,7042,no,170048
compromise,compromission,5,0.6207988247031377,0.2215436221824918,0.7369910266286601,5796,no,162141
ghana,togo,8,0.713337463522611,0.0773657606692631,0.9021557541410892,5775,no,3253
variables,quantificateurs,6,0.6672239137694385,0.139153686610987,0.827433591229049,7276,no,170150
grain,denrées,8,0.6192338072199811,0.1046653428728974,0.8554144691847358,6518,no,179534
disabled,déficient,4,0.5871913134585561,0.0575726356343367,0.9107074213511244,6626,no,210179
midnight,minuit,0,0.7298478936608372,0.0,1.0,5942,yes,115301
manuscripts,enluminé,8,0.6591416472319321,0.2387331115131438,0.7341131274847156,6567,no,44759
skill,habiletés,3,0.7114038535783787,0.1138157659959643,0.8620782113073466,6250,no,429058
module,module,1,0.6787063108937794,0.0224576690475812,0.9679708745884816,6487,yes,233073
silence,jubilation,6,0.5512014076989052,0.2549315208827408,0.6837599459790321,6989,no,192256
absent,inexistantes,7,0.5401750622643254,0.1906255201889345,0.7391552158469628,5969,no,122576
nato,antimissile,2,0.5793953888928955,0.2538512101531698,0.6953468391664737,6094,no,1466
archaeology,archaeological,5,0.7032929780037123,0.1730449707208048,0.802536257875553,6884,no,23743
bacteria,eubactéries,9,0.7805172807044671,0.0904149171075561,0.8961860437187893,6650,no,272230
halifax,halifax,0,0.7650429026299159,0.0,1.0,6398,yes,2858
rendered,altérée,4,0.5118019044767999,0.0915887466695428,0.8482098678600019,6833,no,106816
diana,diana,0,0.7008825843254953,0.0,1.0,6547,yes,2983
prevented,empêché,0,0.7752761629252827,0.0,1.0,6471,yes,127603
translations,traductions,0,0.9010915507619268,0.0,1.0,6520,yes,54740
squadrons,escadre,6,0.7285238698252872,0.0951889623991819,0.8844391410752697,6789,no,6859
worn,brodés,8,0.6582816122877391,0.0486546832809526,0.9311752931828,5659,no,276912
dissolved,dissout,1,0.8092779954665346,0.001085547096256,0.998660419627439,6061,yes,54554
johnston,johnstone,1,0.6243074605750345,0.1176374381799097,0.8414472039941013,6849,no,1985
iso,iso/iec,3,0.5936394924954789,0.1352271490159595,0.8144692851691754,6351,no,9651
missionary,missionary,4,0.7042283385307636,0.1858907789826936,0.7911619070692713,5673,no,52248
export,exporta,7,0.7619598850660452,0.1211463031248115,0.8628179660104143,6445,no,205304
governance,gouvernance,0,0.8778711467395608,0.0,1.0,7092,yes,152407
pound,dollar,8,0.4934070588535718,0.0719994661038564,0.8726589402036392,6213,no,166639
prepare,préparer,0,0.8640285517536028,0.0,1.0,6047,yes,566980
memphis,nashville,1,0.6740005045889829,0.085344872755401,0.8876073058429974,5996,no,10784
philosophical,dialectique,6,0.7439894136692844,0.133747849818315,0.8476219987665995,5752,no,89098
solomon,judah,3,0.4696239226682711,0.2885442280558791,0.6194192175175369,5681,no,1202
centres,écoles,8,0.514702196464946,0.3077479409515461,0.6258156854125476,5680,no,151535
kosovo,serbes,4,0.6823826221427813,0.1171790051620327,0.8534459369229321,6694,no,455
extraordinary,incroyable,9,0.5987046517537511,0.1748319709427276,0.7739835893829058,6401,no,264752
clara,clara,0,0.7093732833257889,0.0,1.0,7079,yes,6260
widow,épousée,8,0.6808136534001719,0.1795945671905532,0.7912681877129787,5828,no,52867
quest,quêtes,2,0.6157841357547852,0.1891240201816141,0.7650365215127004,6073,no,180078
preston,brighton,2,0.6132175757994994,0.0707781721634056,0.8965224968514802,6241,no,1102
authorized,autorisant,9,0.6137926682134671,0.0679171859396295,0.9003722983819786,6277,no,207847
escaped,capturé,7,0.7199882640541162,0.0621250301093871,0.920567735425298,5753,no,83418
ancestry,descendants,3,0.6089600202043969,0.1764939132793339,0.7752969260762004,7037,no,27952
mansion,appartements,3,0.6159865538573459,0.0333879128064024,0.9485845001298904,5700,no,48397
ana,isabel,2,0.5039959393663951,0.1956934958150766,0.7203137764052111,7157,no,10889
screenwriter,coscénariste,9,0.7147985734823339,0.1144437878923994,0.8619899401874834,6552,no,13265
thames,thames,1,0.6911430170702582,0.0177251326537436,0.9749951628372004,6951,no,877
dear,sincères,5,0.5434438412808114,0.0341793399124963,0.9408276173371618,6854,no,208756
biblical,biblique,0,0.8819661837573203,0.0,1.0,5639,yes,88874
commitment,engagement,0,0.7798843307941353,0.0,1.0,6253,yes,605347
jorge,rodrigo,7,0.6582215943414866,0.0902770964014401,0.8793891057954489,6865,no,529
knee,jambe,1,0.7662593640850529,0.0591558957326822,0.9283319577278656,6665,no,223033
eds,dirs,4,0.6332975885476753,0.0987199383958057,0.8651399252583362,6433,no,6949
tanzania,ouganda,3,0.765468535062454,0.0665337123973897,0.9200318116921904,6912,no,1062
politically,politisée,2,0.6783220338212718,0.1892303512754583,0.7818802016729404,6903,no,109991
wording,proposes,4,0.6566316040724538,0.0583875851638677,0.9183412332944116,6002,no,55463
offense,accusation,6,0.5748937953035524,0.0689196059934986,0.8929509608612517,6702,no,215964
grain,fourrages,9,0.6173914871553368,0.1065076629375417,0.852869473705175,6518,no,179534
boulevard,avenues,2,0.7175841361722618,0.0944651985225887,0.8836706164434128,5762,no,9240
fourteen,six,8,0.8253080489629947,0.052436555475533,0.940259894267222,6226,no,60641
auxiliary,aumôniers,4,0.4873217878540374,0.2739206011645929,0.6401663844314782,6262,no,31278
observatory,radioastronomie,6,0.6469954774619502,0.1523787445822002,0.8093774600430083,6306,no,13249
occasional,ponctuellement,7,0.6481874518619107,0.1145225778688289,0.849847814497393,6096,no,167904
clarify,expliquer,9,0.6861367223472823,0.1121072837730755,0.8595576253457364,6569,no,113296
convert,convertit,2,0.772425681575646,0.1149734438816385,0.8704377313619824,5809,yes,245782
doctrine,doctrines,1,0.771288133549153,0.1025536924591963,0.882640439714754,5658,no,162760
considerably,relativement,6,0.6650735666824766,0.163017091824403,0.8031410085964051,6728,no,266110
separately,obligatoirement,8,0.5538108666873209,0.2384993108374565,0.6989823965374998,6516,no,145540
escort,escortait,9,0.6868390005921707,0.0995771382258062,0.8733785672615064,7272,no,66007
leslie,gordon,1,0.6070778239592565,0.0306967158433263,0.9518690165135344,5772,no,1756
layers,couche,1,0.7002401382145919,0.0429237873297735,0.9422418313720866,7181,no,219864
brandon,reggie,3,0.5852678128186282,0.0941982103884315,0.8613643549918526,7135,no,2936
approached,sollicité,6,0.6504643576641878,0.122521130938402,0.8414962082148569,5925,no,166727
certification,certifications,1,0.7971394207698626,0.0710701413440448,0.9181417201038377,7085,no,282150
criterion,pertinence,3,0.6229018816610832,0.1642418875500055,0.791344486262508,5921,no,40529
edmund,arthur,4,0.5577802482784331,0.1188283389622438,0.8243765432436415,6109,no,518
lon,borgnine,3,0.3723045039485947,0.1520094066552336,0.7100793940786897,6467,no,4702
lancaster,"angleterre,",9,0.594400036519275,0.1146091369161548,0.8383530972373344,6510,no,7852
andrews,dunsmore,2,0.5684413184122423,0.1695387182685029,0.7702665250525652,5931,no,1368
cohen,katz,8,0.5912980134747787,0.1288121750462636,0.821121576809214,6523,no,1771
authorized,autorisé,1,0.6604468033723994,0.0212630507806973,0.9688092365818696,6277,yes,207847
aggregate,cumulé,0,0.5795130431695157,0.0,1.0,6348,no,83864
draws,gagne,7,0.5012207828298514,0.0366625841326881,0.9318391562473404,7243,no,158651
maxwell,wilson,8,0.5113762553433494,0.2058788008664769,0.7129629145392193,7247,no,916
butterfly,hirondelle,7,0.4276124448921529,0.190963122623717,0.6912857011300922,6132,no,57621
angry,colère,1,0.7148464493659973,0.0118673162443114,0.9836698892935584,6245,yes,265826
refugees,réfugiés,0,0.88725522320109,0.0,1.0,6266,yes,90529
variables,variance,2,0.6851092492252011,0.1212683511552243,0.8496134427617862,7276,no,170150
stan,pete,5,0.5654760439125193,0.1034087661392125,0.845401234135942,6786,no,3580
mutual,réciproquement,9,0.5424223414951621,0.2096970550159241,0.7211918001468093,5843,no,224155
portions,partie,3,0.5774006185990508,0.1992240128322566,0.7434745116632603,6006,no,142431
configuration,configurable,7,0.7030934553102602,0.14282987213238,0.8311550615772977,6248,no,215656
concentrated,concentrées,3,0.8097942986754587,0.0347762491792353,0.9588237486287308,6916,yes,128634
precedent,irrecevables,3,0.612639356093918,0.0069195981159065,0.9888314129448236,6993,no,48777
targeted,cibler,7,0.6884113232640172,0.0908729652358703,0.8833891988111301,6466,no,347475
henri,gustave,8,0.4943249356284882,0.0993222079641112,0.8326915086914444,5858,no,666
wrestlers,catcheurs,0,0.7670324413622974,0.0,1.0,6037,no,13621
pastor,évangélique,7,0.6027317723581546,0.0658709271699593,0.9014797170031624,6672,no,103447
hopefully,eventuellement,5,0.7160579944609218,0.0177779996473194,0.9757738789183772,6765,no,274720
nineteenth,xixème,3,0.6706096988913129,0.0173962950098663,0.9747149077710432,6332,no,45130
clause,inconstitutionnalité,3,0.6075964173910817,0.1549722787986927,0.7967759762851241,6746,no,105152
glenn,neil,7,0.5656365547935035,0.0607656709821763,0.9029925685418349,5983,no,1933
duck,cochon,4,0.5515565844767156,0.0703815193756154,0.8868351706710571,5993,no,78432
trick,tricks,1,0.5587247161611744,0.0470495627038507,0.9223315278555528,6146,no,219033
brook,creek,4,0.5135407707769888,0.083933063392185,0.8595201018151708,6344,no,13744
della,bartolini,5,0.6092682563547789,0.1095192431788851,0.847633350260071,7070,no,11238
rpm,vilebrequin,3,0.5794270376360943,0.0878000380284259,0.8684105588176527,7222,no,41601
distant,éloigné,8,0.6247507652180989,0.1455918090426474,0.8110038132289864,6581,no,166675
glacier,glaciaire,2,0.6260196853971676,0.1474570373456484,0.8093581448414467,5647,no,23482
